,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,42.0,15.0,191.0,43.0,9.0,8.0,27.0,10.0,29.0,58.0,31.0,57.0,50.0,34.0,128.0,40.0,40.0,37.0,50.0,43.0,34.0,56.0,94.0,42.0,30.0,30.0,39.0,24.0,77.0,119.0,40.0,33.0,15.0,10.0,8.0,25.0,63.0,64.0,26.0,41.0,76.0,33.0,35.0,42.0,28.0,127.0,22.0,90.0,51.0,40.0
69,41.0,13.0,72.0,33.0,9.0,11.0,30.0,10.0,37.0,129.0,32.0,44.0,89.0,80.0,52.0,46.0,42.0,27.0,44.0,106.0,24.0,50.0,65.0,50.0,33.0,24.0,50.0,30.0,106.0,59.0,28.0,30.0,19.0,13.0,10.0,47.0,37.0,77.0,35.0,33.0,92.0,44.0,42.0,62.0,37.0,90.0,19.0,42.0,70.0,46.0
70,39.0,13.0,76.0,35.0,10.0,10.0,54.0,10.0,33.0,60.0,49.0,118.0,39.0,67.0,40.0,39.0,46.0,41.0,34.0,176.0,33.0,109.0,65.0,56.0,35.0,26.0,29.0,42.0,58.0,62.0,50.0,24.0,22.0,8.0,9.0,27.0,92.0,104.0,28.0,51.0,97.0,43.0,45.0,35.0,101.0,41.0,23.0,77.0,65.0,77.0
71,65.0,11.0,56.0,33.0,9.0,9.0,34.0,9.0,47.0,53.0,88.0,51.0,43.0,75.0,99.0,57.0,41.0,39.0,44.0,46.0,33.0,149.0,131.0,36.0,33.0,34.0,51.0,69.0,52.0,82.0,29.0,35.0,26.0,12.0,8.0,41.0,53.0,37.0,24.0,60.0,130.0,41.0,38.0,42.0,39.0,56.0,21.0,52.0,50.0,54.0
72,50.0,14.0,44.0,26.0,11.0,9.0,30.0,10.0,27.0,85.0,37.0,84.0,41.0,72.0,58.0,40.0,44.0,32.0,50.0,42.0,25.0,50.0,112.0,34.0,44.0,38.0,30.0,42.0,46.0,40.0,74.0,20.0,26.0,10.0,11.0,29.0,83.0,35.0,34.0,37.0,48.0,32.0,31.0,61.0,103.0,45.0,14.0,115.0,160.0,67.0
73,55.0,19.0,74.0,48.0,10.0,9.0,56.0,10.0,33.0,47.0,48.0,96.0,71.0,54.0,43.0,45.0,58.0,137.0,49.0,110.0,22.0,129.0,58.0,61.0,54.0,33.0,54.0,79.0,72.0,66.0,48.0,28.0,36.0,9.0,8.0,33.0,80.0,42.0,31.0,40.0,174.0,31.0,34.0,30.0,51.0,145.0,20.0,42.0,58.0,67.0
74,32.0,20.0,63.0,31.0,9.0,8.0,31.0,9.0,45.0,69.0,30.0,36.0,53.0,84.0,97.0,29.0,28.0,49.0,47.0,56.0,20.0,107.0,106.0,51.0,37.0,40.0,42.0,69.0,98.0,60.0,41.0,26.0,20.0,9.0,9.0,31.0,44.0,51.0,22.0,69.0,98.0,24.0,36.0,96.0,36.0,56.0,34.0,59.0,53.0,55.0
75,62.0,28.0,62.0,68.0,10.0,10.0,38.0,10.0,54.0,56.0,48.0,124.0,75.0,50.0,200.0,32.0,42.0,29.0,36.0,104.0,40.0,60.0,46.0,54.0,78.0,35.0,44.0,41.0,73.0,46.0,33.0,33.0,23.0,9.0,10.0,32.0,53.0,43.0,31.0,54.0,87.0,68.0,25.0,51.0,32.0,81.0,23.0,94.0,46.0,54.0
76,29.0,27.0,62.0,34.0,8.0,8.0,43.0,10.0,28.0,68.0,43.0,55.0,58.0,48.0,63.0,24.0,35.0,36.0,78.0,39.0,35.0,69.0,43.0,36.0,67.0,40.0,39.0,55.0,70.0,44.0,89.0,34.0,21.0,9.0,10.0,28.0,51.0,55.0,39.0,78.0,67.0,118.0,45.0,83.0,45.0,200.0,35.0,42.0,87.0,79.0
77,44.0,21.0,63.0,46.0,10.0,10.0,62.0,9.0,40.0,43.0,30.0,47.0,108.0,73.0,74.0,28.0,28.0,32.0,46.0,129.0,36.0,67.0,40.0,59.0,91.0,38.0,26.0,57.0,51.0,66.0,32.0,26.0,20.0,11.0,8.0,48.0,41.0,49.0,51.0,49.0,105.0,131.0,28.0,50.0,40.0,77.0,26.0,45.0,60.0,68.0
78,29.0,17.0,116.0,73.0,11.0,9.0,73.0,10.0,26.0,105.0,35.0,48.0,49.0,66.0,40.0,40.0,35.0,51.0,49.0,52.0,42.0,59.0,71.0,71.0,134.0,23.0,30.0,61.0,69.0,47.0,33.0,20.0,19.0,10.0,8.0,25.0,151.0,57.0,29.0,69.0,73.0,40.0,36.0,36.0,59.0,60.0,21.0,87.0,102.0,72.0
79,28.0,18.0,65.0,74.0,9.0,10.0,49.0,10.0,63.0,64.0,39.0,57.0,39.0,123.0,62.0,38.0,24.0,36.0,81.0,35.0,32.0,71.0,47.0,47.0,80.0,29.0,45.0,99.0,62.0,38.0,42.0,24.0,26.0,8.0,9.0,34.0,43.0,53.0,67.0,60.0,86.0,85.0,36.0,71.0,47.0,80.0,24.0,53.0,124.0,50.0
80,31.0,18.0,84.0,91.0,10.0,8.0,65.0,9.0,40.0,65.0,48.0,58.0,34.0,53.0,76.0,33.0,30.0,41.0,51.0,57.0,55.0,91.0,34.0,67.0,76.0,54.0,44.0,25.0,55.0,51.0,184.0,31.0,39.0,9.0,10.0,21.0,57.0,58.0,39.0,33.0,71.0,69.0,90.0,57.0,42.0,41.0,21.0,39.0,67.0,43.0
81,46.0,21.0,69.0,103.0,10.0,10.0,74.0,8.0,84.0,61.0,28.0,148.0,120.0,36.0,94.0,39.0,32.0,21.0,63.0,59.0,43.0,87.0,71.0,71.0,72.0,31.0,37.0,25.0,75.0,74.0,67.0,25.0,24.0,10.0,10.0,29.0,82.0,104.0,33.0,47.0,60.0,49.0,78.0,44.0,45.0,46.0,21.0,40.0,99.0,55.0
82,64.0,23.0,81.0,44.0,9.0,10.0,113.0,9.0,63.0,58.0,52.0,52.0,88.0,43.0,69.0,25.0,36.0,22.0,59.0,83.0,39.0,66.0,53.0,124.0,61.0,33.0,32.0,33.0,98.0,94.0,80.0,29.0,26.0,8.0,10.0,22.0,65.0,47.0,57.0,41.0,62.0,79.0,84.0,155.0,54.0,47.0,23.0,50.0,57.0,63.0
83,34.0,18.0,58.0,94.0,9.0,9.0,60.0,8.0,42.0,81.0,40.0,87.0,39.0,31.0,40.0,34.0,45.0,31.0,58.0,52.0,41.0,75.0,55.0,65.0,34.0,45.0,34.0,56.0,71.0,61.0,143.0,20.0,25.0,9.0,11.0,21.0,67.0,64.0,32.0,37.0,54.0,102.0,49.0,45.0,33.0,39.0,22.0,154.0,81.0,46.0
84,30.0,18.0,69.0,36.0,9.0,9.0,45.0,10.0,41.0,76.0,50.0,39.0,112.0,42.0,115.0,32.0,58.0,23.0,112.0,46.0,38.0,112.0,64.0,91.0,88.0,65.0,33.0,26.0,46.0,85.0,123.0,24.0,32.0,10.0,10.0,31.0,49.0,42.0,45.0,113.0,73.0,40.0,61.0,33.0,53.0,74.0,42.0,39.0,38.0,62.0
85,51.0,18.0,57.0,38.0,8.0,9.0,44.0,9.0,41.0,68.0,36.0,54.0,45.0,31.0,49.0,94.0,59.0,27.0,53.0,39.0,43.0,66.0,61.0,70.0,77.0,39.0,38.0,20.0,107.0,71.0,56.0,24.0,36.0,9.0,10.0,30.0,50.0,60.0,43.0,83.0,73.0,44.0,32.0,91.0,43.0,128.0,23.0,53.0,39.0,82.0
86,46.0,16.0,121.0,31.0,10.0,10.0,61.0,9.0,86.0,47.0,44.0,61.0,42.0,44.0,67.0,39.0,54.0,33.0,51.0,90.0,92.0,59.0,53.0,159.0,48.0,30.0,45.0,24.0,117.0,114.0,57.0,27.0,53.0,9.0,9.0,31.0,100.0,174.0,32.0,49.0,98.0,35.0,60.0,55.0,47.0,44.0,45.0,120.0,46.0,76.0
87,43.0,19.0,55.0,35.0,9.0,10.0,120.0,10.0,61.0,91.0,29.0,44.0,57.0,27.0,63.0,52.0,50.0,28.0,143.0,80.0,45.0,121.0,98.0,64.0,65.0,36.0,48.0,31.0,69.0,42.0,45.0,28.0,69.0,9.0,8.0,54.0,92.0,68.0,55.0,55.0,77.0,36.0,43.0,39.0,50.0,78.0,40.0,90.0,71.0,63.0
88,55.0,13.0,95.0,66.0,9.0,10.0,46.0,10.0,76.0,39.0,57.0,67.0,45.0,54.0,55.0,53.0,47.0,34.0,36.0,45.0,35.0,38.0,57.0,39.0,41.0,47.0,36.0,41.0,169.0,70.0,58.0,22.0,37.0,10.0,10.0,22.0,73.0,116.0,66.0,92.0,47.0,83.0,32.0,67.0,45.0,60.0,27.0,82.0,76.0,48.0
89,32.0,16.0,41.0,27.0,9.0,10.0,41.0,9.0,33.0,46.0,39.0,87.0,49.0,35.0,103.0,33.0,41.0,35.0,40.0,114.0,41.0,49.0,46.0,56.0,39.0,48.0,69.0,68.0,83.0,61.0,38.0,38.0,45.0,10.0,9.0,56.0,96.0,53.0,65.0,63.0,41.0,74.0,42.0,39.0,53.0,61.0,33.0,68.0,44.0,59.0
90,24.0,19.0,75.0,36.0,10.0,9.0,47.0,9.0,76.0,25.0,48.0,94.0,70.0,38.0,45.0,34.0,40.0,29.0,45.0,39.0,31.0,74.0,57.0,166.0,60.0,88.0,49.0,58.0,57.0,47.0,40.0,27.0,76.0,10.0,10.0,24.0,87.0,63.0,28.0,52.0,34.0,93.0,39.0,38.0,42.0,46.0,27.0,67.0,57.0,57.0
91,25.0,29.0,42.0,33.0,9.0,10.0,38.0,9.0,94.0,45.0,48.0,31.0,40.0,38.0,72.0,48.0,63.0,23.0,77.0,75.0,36.0,61.0,136.0,75.0,39.0,51.0,49.0,43.0,76.0,45.0,39.0,44.0,107.0,10.0,9.0,46.0,100.0,88.0,35.0,64.0,117.0,105.0,32.0,41.0,40.0,60.0,35.0,79.0,46.0,54.0
92,26.0,15.0,48.0,35.0,9.0,8.0,51.0,8.0,64.0,37.0,33.0,34.0,53.0,32.0,98.0,43.0,38.0,20.0,53.0,57.0,47.0,150.0,95.0,69.0,97.0,47.0,49.0,78.0,151.0,66.0,61.0,37.0,55.0,10.0,9.0,41.0,55.0,64.0,31.0,59.0,55.0,109.0,40.0,116.0,34.0,66.0,26.0,68.0,52.0,65.0
93,30.0,18.0,50.0,29.0,10.0,8.0,55.0,10.0,36.0,52.0,35.0,41.0,44.0,39.0,56.0,55.0,46.0,25.0,83.0,42.0,56.0,52.0,49.0,52.0,35.0,44.0,88.0,96.0,167.0,70.0,42.0,166.0,58.0,11.0,9.0,32.0,58.0,86.0,22.0,76.0,38.0,60.0,34.0,74.0,32.0,63.0,29.0,58.0,50.0,42.0
94,41.0,18.0,64.0,39.0,9.0,10.0,39.0,10.0,61.0,29.0,48.0,44.0,62.0,33.0,58.0,51.0,40.0,23.0,74.0,57.0,36.0,67.0,45.0,63.0,41.0,92.0,71.0,114.0,66.0,91.0,50.0,26.0,117.0,9.0,9.0,38.0,39.0,43.0,22.0,68.0,67.0,51.0,91.0,35.0,62.0,74.0,27.0,99.0,89.0,44.0
95,68.0,16.0,57.0,34.0,10.0,10.0,35.0,8.0,53.0,39.0,32.0,34.0,60.0,26.0,86.0,118.0,47.0,29.0,65.0,51.0,42.0,80.0,65.0,96.0,49.0,89.0,148.0,58.0,85.0,39.0,51.0,29.0,40.0,9.0,8.0,51.0,37.0,186.0,29.0,140.0,45.0,38.0,45.0,40.0,68.0,38.0,33.0,72.0,87.0,78.0
96,50.0,18.0,59.0,40.0,9.0,9.0,32.0,9.0,34.0,71.0,46.0,40.0,83.0,30.0,88.0,62.0,59.0,21.0,70.0,33.0,49.0,99.0,65.0,59.0,29.0,49.0,81.0,57.0,54.0,113.0,46.0,38.0,39.0,10.0,10.0,46.0,49.0,54.0,31.0,134.0,56.0,53.0,67.0,89.0,49.0,115.0,24.0,67.0,68.0,73.0
97,53.0,14.0,61.0,24.0,10.0,10.0,48.0,10.0,70.0,46.0,29.0,115.0,50.0,49.0,152.0,146.0,93.0,26.0,55.0,68.0,54.0,88.0,75.0,70.0,55.0,89.0,78.0,69.0,50.0,84.0,57.0,35.0,89.0,10.0,9.0,50.0,47.0,61.0,20.0,51.0,64.0,75.0,62.0,38.0,54.0,85.0,28.0,69.0,154.0,49.0
98,63.0,16.0,100.0,33.0,8.0,11.0,56.0,10.0,61.0,34.0,38.0,54.0,81.0,32.0,40.0,51.0,85.0,29.0,76.0,38.0,47.0,68.0,63.0,95.0,61.0,132.0,94.0,65.0,100.0,52.0,115.0,31.0,44.0,10.0,9.0,30.0,33.0,33.0,27.0,57.0,54.0,86.0,82.0,66.0,56.0,63.0,26.0,38.0,106.0,67.0
99,51.0,14.0,83.0,50.0,9.0,9.0,33.0,8.0,66.0,74.0,57.0,47.0,40.0,22.0,45.0,53.0,119.0,18.0,157.0,47.0,77.0,82.0,60.0,55.0,44.0,53.0,52.0,65.0,77.0,79.0,53.0,24.0,36.0,11.0,10.0,76.0,70.0,67.0,24.0,62.0,33.0,112.0,72.0,37.0,78.0,105.0,28.0,53.0,90.0,59.0
