,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,16.0,35.0,28.0,23.0,34.0,11.0,26.0,48.0,79.0,53.0,70.0,10.0,34.0,42.0,44.0,43.0,21.0,46.0,24.0,49.0,26.0,45.0,40.0,9.0,47.0,49.0,22.0,27.0,22.0,9.0,83.0,36.0,10.0,68.0,10.0,46.0,10.0,49.0,16.0,62.0,94.0,18.0,37.0,11.0,62.0,15.0,30.0,37.0,43.0,39.0
69,23.0,29.0,15.0,21.0,36.0,10.0,24.0,131.0,63.0,31.0,48.0,9.0,52.0,38.0,29.0,45.0,24.0,39.0,25.0,65.0,30.0,46.0,38.0,9.0,35.0,40.0,24.0,33.0,16.0,10.0,67.0,38.0,12.0,56.0,9.0,32.0,10.0,44.0,13.0,64.0,42.0,15.0,43.0,10.0,28.0,17.0,52.0,55.0,39.0,98.0
70,16.0,39.0,17.0,18.0,50.0,9.0,29.0,42.0,43.0,33.0,43.0,8.0,48.0,45.0,40.0,31.0,22.0,53.0,29.0,71.0,26.0,26.0,33.0,9.0,31.0,83.0,23.0,20.0,15.0,9.0,60.0,27.0,10.0,32.0,9.0,27.0,10.0,38.0,16.0,46.0,69.0,13.0,93.0,9.0,33.0,18.0,39.0,41.0,45.0,55.0
71,21.0,28.0,16.0,21.0,31.0,9.0,22.0,42.0,124.0,36.0,97.0,10.0,26.0,54.0,28.0,25.0,17.0,51.0,28.0,72.0,19.0,59.0,33.0,10.0,26.0,44.0,22.0,25.0,17.0,9.0,49.0,25.0,11.0,58.0,10.0,40.0,10.0,39.0,16.0,80.0,51.0,17.0,38.0,10.0,27.0,14.0,36.0,29.0,42.0,27.0
72,15.0,26.0,19.0,16.0,38.0,9.0,25.0,61.0,115.0,27.0,45.0,9.0,27.0,28.0,32.0,37.0,30.0,39.0,21.0,57.0,17.0,48.0,42.0,9.0,40.0,47.0,27.0,25.0,21.0,9.0,55.0,37.0,10.0,52.0,10.0,26.0,10.0,158.0,18.0,45.0,41.0,16.0,113.0,9.0,27.0,16.0,29.0,52.0,43.0,35.0
73,18.0,49.0,14.0,26.0,27.0,10.0,21.0,42.0,110.0,51.0,56.0,10.0,82.0,50.0,31.0,48.0,35.0,93.0,22.0,54.0,24.0,60.0,35.0,9.0,36.0,48.0,27.0,19.0,27.0,10.0,52.0,24.0,14.0,36.0,9.0,35.0,8.0,45.0,15.0,97.0,67.0,18.0,49.0,8.0,39.0,11.0,35.0,27.0,45.0,31.0
74,12.0,25.0,15.0,17.0,28.0,10.0,21.0,39.0,37.0,55.0,45.0,10.0,33.0,39.0,31.0,37.0,22.0,41.0,22.0,89.0,27.0,44.0,41.0,10.0,32.0,53.0,27.0,20.0,21.0,9.0,50.0,26.0,11.0,31.0,9.0,42.0,9.0,49.0,12.0,49.0,50.0,16.0,33.0,10.0,31.0,13.0,30.0,32.0,64.0,34.0
75,15.0,28.0,14.0,20.0,28.0,10.0,25.0,35.0,89.0,53.0,42.0,9.0,27.0,39.0,27.0,25.0,34.0,30.0,20.0,68.0,35.0,32.0,40.0,9.0,27.0,48.0,32.0,18.0,17.0,9.0,73.0,32.0,12.0,76.0,8.0,29.0,10.0,41.0,14.0,56.0,36.0,12.0,48.0,10.0,67.0,15.0,30.0,28.0,200.0,30.0
76,15.0,37.0,15.0,23.0,19.0,10.0,24.0,65.0,60.0,88.0,57.0,10.0,56.0,38.0,23.0,34.0,28.0,21.0,28.0,58.0,19.0,50.0,24.0,10.0,50.0,39.0,35.0,15.0,22.0,9.0,59.0,40.0,9.0,42.0,9.0,25.0,8.0,27.0,15.0,40.0,69.0,13.0,34.0,9.0,56.0,17.0,42.0,24.0,42.0,37.0
77,11.0,42.0,11.0,25.0,27.0,9.0,29.0,113.0,46.0,80.0,75.0,10.0,37.0,38.0,25.0,27.0,26.0,37.0,21.0,85.0,16.0,54.0,47.0,10.0,32.0,77.0,29.0,30.0,14.0,10.0,81.0,38.0,12.0,37.0,9.0,23.0,9.0,46.0,15.0,88.0,141.0,19.0,37.0,10.0,55.0,13.0,43.0,44.0,65.0,78.0
78,13.0,29.0,18.0,26.0,50.0,8.0,40.0,47.0,41.0,58.0,64.0,10.0,95.0,52.0,28.0,40.0,28.0,25.0,32.0,72.0,20.0,54.0,28.0,9.0,32.0,61.0,23.0,21.0,15.0,10.0,78.0,27.0,11.0,75.0,10.0,34.0,10.0,49.0,11.0,64.0,49.0,17.0,64.0,8.0,44.0,14.0,46.0,43.0,52.0,26.0
79,12.0,43.0,12.0,20.0,29.0,8.0,52.0,49.0,41.0,38.0,39.0,8.0,43.0,89.0,43.0,37.0,36.0,31.0,24.0,81.0,43.0,68.0,48.0,8.0,33.0,60.0,20.0,29.0,15.0,10.0,32.0,26.0,11.0,78.0,10.0,27.0,9.0,80.0,14.0,62.0,38.0,19.0,34.0,9.0,40.0,13.0,37.0,25.0,44.0,41.0
80,11.0,43.0,13.0,20.0,26.0,10.0,41.0,91.0,137.0,59.0,48.0,9.0,41.0,38.0,30.0,25.0,36.0,20.0,22.0,106.0,36.0,62.0,38.0,9.0,33.0,88.0,24.0,15.0,13.0,10.0,42.0,31.0,11.0,88.0,9.0,29.0,10.0,158.0,13.0,128.0,31.0,13.0,34.0,10.0,28.0,11.0,54.0,43.0,77.0,47.0
81,11.0,34.0,11.0,16.0,24.0,10.0,30.0,74.0,94.0,114.0,60.0,9.0,61.0,38.0,31.0,19.0,23.0,28.0,25.0,64.0,28.0,71.0,41.0,9.0,34.0,70.0,23.0,24.0,12.0,8.0,50.0,24.0,12.0,52.0,9.0,25.0,8.0,100.0,17.0,48.0,36.0,13.0,43.0,8.0,63.0,14.0,177.0,43.0,73.0,57.0
82,15.0,36.0,13.0,14.0,40.0,9.0,26.0,50.0,59.0,31.0,61.0,10.0,49.0,38.0,30.0,27.0,18.0,16.0,27.0,45.0,24.0,58.0,37.0,9.0,38.0,66.0,27.0,25.0,11.0,11.0,52.0,30.0,9.0,87.0,11.0,27.0,9.0,55.0,19.0,78.0,65.0,22.0,41.0,8.0,38.0,14.0,33.0,48.0,53.0,34.0
83,13.0,53.0,11.0,26.0,26.0,10.0,36.0,85.0,50.0,58.0,101.0,10.0,28.0,44.0,32.0,49.0,28.0,23.0,21.0,106.0,24.0,109.0,30.0,9.0,21.0,64.0,22.0,19.0,15.0,9.0,32.0,23.0,11.0,62.0,10.0,32.0,9.0,82.0,17.0,74.0,32.0,16.0,105.0,9.0,48.0,11.0,38.0,39.0,43.0,43.0
84,13.0,64.0,13.0,22.0,26.0,10.0,37.0,50.0,76.0,46.0,47.0,10.0,30.0,122.0,32.0,23.0,29.0,14.0,23.0,67.0,31.0,57.0,31.0,11.0,31.0,73.0,23.0,22.0,15.0,10.0,33.0,31.0,11.0,41.0,9.0,30.0,8.0,58.0,19.0,78.0,51.0,19.0,60.0,10.0,38.0,9.0,85.0,58.0,37.0,66.0
85,11.0,44.0,15.0,17.0,27.0,9.0,41.0,76.0,57.0,40.0,46.0,9.0,26.0,52.0,49.0,54.0,17.0,18.0,34.0,84.0,23.0,51.0,34.0,8.0,23.0,53.0,31.0,36.0,10.0,8.0,42.0,33.0,9.0,52.0,9.0,42.0,9.0,83.0,12.0,74.0,33.0,18.0,51.0,10.0,35.0,14.0,45.0,24.0,54.0,40.0
86,16.0,48.0,12.0,27.0,22.0,9.0,35.0,94.0,49.0,36.0,95.0,10.0,29.0,33.0,37.0,44.0,21.0,16.0,26.0,56.0,36.0,126.0,34.0,8.0,33.0,96.0,34.0,26.0,11.0,10.0,29.0,33.0,13.0,54.0,10.0,31.0,10.0,45.0,17.0,76.0,36.0,25.0,33.0,10.0,36.0,13.0,48.0,40.0,41.0,40.0
87,10.0,42.0,13.0,20.0,33.0,10.0,37.0,103.0,75.0,31.0,87.0,8.0,45.0,45.0,40.0,32.0,14.0,13.0,22.0,44.0,34.0,79.0,53.0,9.0,34.0,80.0,34.0,33.0,9.0,10.0,29.0,23.0,13.0,164.0,10.0,28.0,9.0,165.0,12.0,37.0,30.0,20.0,87.0,9.0,37.0,13.0,150.0,38.0,41.0,33.0
88,9.0,74.0,13.0,21.0,19.0,10.0,31.0,49.0,176.0,38.0,60.0,10.0,31.0,31.0,32.0,66.0,13.0,13.0,20.0,54.0,35.0,56.0,68.0,8.0,22.0,61.0,30.0,35.0,10.0,9.0,30.0,30.0,15.0,33.0,9.0,33.0,10.0,53.0,13.0,59.0,33.0,19.0,47.0,9.0,45.0,16.0,36.0,33.0,34.0,29.0
89,13.0,48.0,16.0,18.0,17.0,9.0,42.0,45.0,91.0,37.0,42.0,9.0,44.0,34.0,50.0,25.0,13.0,15.0,14.0,105.0,42.0,68.0,42.0,9.0,33.0,56.0,23.0,28.0,10.0,9.0,29.0,40.0,16.0,37.0,8.0,34.0,9.0,121.0,11.0,34.0,80.0,19.0,101.0,10.0,47.0,17.0,57.0,42.0,35.0,34.0
90,9.0,48.0,13.0,28.0,24.0,9.0,29.0,39.0,81.0,94.0,81.0,9.0,22.0,38.0,31.0,73.0,17.0,11.0,20.0,70.0,28.0,80.0,26.0,9.0,35.0,67.0,20.0,20.0,10.0,8.0,53.0,27.0,12.0,28.0,10.0,26.0,10.0,70.0,12.0,37.0,43.0,14.0,94.0,9.0,32.0,17.0,48.0,35.0,32.0,20.0
91,10.0,94.0,15.0,30.0,16.0,8.0,29.0,28.0,99.0,30.0,41.0,10.0,25.0,34.0,38.0,50.0,13.0,15.0,18.0,50.0,42.0,78.0,35.0,9.0,35.0,68.0,43.0,27.0,11.0,10.0,58.0,27.0,14.0,43.0,9.0,42.0,10.0,63.0,13.0,81.0,77.0,26.0,152.0,10.0,36.0,16.0,40.0,66.0,40.0,24.0
92,9.0,84.0,15.0,57.0,16.0,10.0,41.0,65.0,95.0,80.0,64.0,9.0,69.0,55.0,29.0,32.0,18.0,21.0,18.0,68.0,42.0,51.0,85.0,8.0,38.0,157.0,23.0,23.0,10.0,10.0,39.0,32.0,11.0,48.0,11.0,43.0,11.0,96.0,16.0,59.0,32.0,15.0,42.0,10.0,46.0,23.0,71.0,59.0,35.0,39.0
93,9.0,63.0,17.0,27.0,23.0,9.0,25.0,63.0,49.0,34.0,52.0,9.0,29.0,41.0,53.0,44.0,13.0,13.0,26.0,59.0,35.0,60.0,30.0,9.0,47.0,75.0,31.0,21.0,9.0,9.0,56.0,39.0,19.0,28.0,9.0,44.0,9.0,72.0,11.0,71.0,60.0,21.0,66.0,9.0,32.0,27.0,121.0,39.0,100.0,43.0
94,9.0,84.0,15.0,25.0,22.0,10.0,32.0,43.0,70.0,43.0,61.0,10.0,23.0,44.0,43.0,42.0,14.0,23.0,26.0,57.0,46.0,41.0,42.0,10.0,29.0,92.0,30.0,27.0,8.0,9.0,108.0,34.0,17.0,33.0,10.0,59.0,8.0,61.0,11.0,43.0,49.0,30.0,70.0,9.0,27.0,23.0,67.0,42.0,45.0,30.0
95,8.0,70.0,13.0,16.0,21.0,10.0,31.0,29.0,85.0,30.0,116.0,10.0,35.0,42.0,26.0,37.0,14.0,36.0,22.0,61.0,64.0,51.0,38.0,11.0,29.0,78.0,27.0,27.0,9.0,8.0,56.0,27.0,10.0,97.0,10.0,33.0,9.0,130.0,14.0,44.0,62.0,23.0,42.0,10.0,36.0,20.0,44.0,52.0,35.0,34.0
96,9.0,73.0,12.0,23.0,25.0,10.0,24.0,64.0,69.0,47.0,88.0,9.0,24.0,59.0,27.0,40.0,17.0,32.0,28.0,117.0,32.0,102.0,31.0,10.0,36.0,40.0,32.0,22.0,8.0,10.0,41.0,26.0,13.0,99.0,9.0,46.0,10.0,92.0,16.0,42.0,54.0,27.0,187.0,9.0,31.0,21.0,51.0,41.0,59.0,43.0
97,8.0,30.0,15.0,21.0,22.0,9.0,28.0,64.0,60.0,112.0,38.0,8.0,21.0,39.0,36.0,52.0,17.0,32.0,28.0,68.0,39.0,51.0,85.0,10.0,34.0,54.0,31.0,27.0,8.0,9.0,50.0,30.0,15.0,43.0,10.0,28.0,10.0,61.0,17.0,109.0,33.0,17.0,46.0,10.0,38.0,32.0,43.0,47.0,41.0,25.0
98,11.0,32.0,14.0,23.0,17.0,10.0,29.0,41.0,58.0,27.0,94.0,10.0,19.0,66.0,35.0,55.0,19.0,27.0,32.0,53.0,66.0,61.0,80.0,9.0,35.0,163.0,31.0,26.0,8.0,9.0,87.0,23.0,13.0,59.0,9.0,48.0,10.0,73.0,11.0,31.0,43.0,19.0,49.0,10.0,29.0,25.0,73.0,88.0,43.0,28.0
99,10.0,31.0,20.0,21.0,18.0,9.0,25.0,67.0,76.0,29.0,131.0,9.0,22.0,37.0,40.0,41.0,19.0,36.0,32.0,52.0,47.0,51.0,59.0,9.0,29.0,66.0,34.0,25.0,9.0,10.0,72.0,23.0,15.0,51.0,10.0,32.0,9.0,92.0,19.0,57.0,33.0,18.0,47.0,8.0,37.0,25.0,57.0,43.0,51.0,30.0
