,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,9.0,10.0,9.0,11.0,11.0,15.0,8.0,16.0,9.0,16.0,12.0,12.0,14.0,13.0,11.0,11.0,39.0,10.0,10.0,12.0,10.0,23.0,10.0,11.0,10.0,13.0,11.0,9.0,14.0,11.0,12.0,10.0,10.0,12.0,11.0,16.0,11.0,16.0,21.0,10.0,24.0,14.0,13.0,10.0,9.0,9.0,11.0,13.0,11.0,12.0
69,8.0,15.0,17.0,8.0,10.0,17.0,9.0,18.0,10.0,14.0,16.0,17.0,12.0,10.0,11.0,12.0,14.0,11.0,11.0,15.0,8.0,16.0,29.0,9.0,11.0,15.0,12.0,17.0,9.0,9.0,11.0,11.0,9.0,13.0,13.0,13.0,15.0,18.0,11.0,12.0,9.0,16.0,13.0,8.0,9.0,14.0,10.0,14.0,9.0,11.0
70,9.0,11.0,14.0,11.0,9.0,9.0,14.0,13.0,13.0,12.0,10.0,13.0,13.0,9.0,11.0,9.0,19.0,12.0,12.0,13.0,10.0,16.0,15.0,15.0,12.0,18.0,16.0,35.0,9.0,10.0,9.0,13.0,8.0,30.0,14.0,12.0,11.0,10.0,11.0,11.0,12.0,11.0,9.0,9.0,12.0,11.0,15.0,24.0,9.0,12.0
71,10.0,14.0,11.0,10.0,11.0,9.0,14.0,14.0,14.0,17.0,9.0,11.0,11.0,9.0,12.0,9.0,28.0,10.0,9.0,10.0,10.0,25.0,16.0,8.0,12.0,15.0,14.0,14.0,11.0,9.0,10.0,9.0,8.0,19.0,14.0,15.0,17.0,8.0,15.0,11.0,15.0,15.0,9.0,11.0,10.0,10.0,14.0,15.0,8.0,12.0
72,8.0,16.0,15.0,9.0,10.0,14.0,14.0,13.0,11.0,12.0,11.0,16.0,13.0,12.0,9.0,17.0,12.0,9.0,11.0,14.0,15.0,11.0,14.0,14.0,13.0,13.0,9.0,13.0,11.0,10.0,14.0,10.0,9.0,13.0,10.0,17.0,12.0,14.0,10.0,14.0,12.0,10.0,11.0,9.0,11.0,11.0,12.0,13.0,9.0,13.0
73,9.0,14.0,14.0,12.0,11.0,10.0,17.0,20.0,13.0,11.0,17.0,17.0,10.0,10.0,10.0,15.0,11.0,10.0,15.0,9.0,9.0,16.0,16.0,11.0,10.0,10.0,12.0,24.0,10.0,10.0,9.0,12.0,13.0,17.0,16.0,20.0,15.0,9.0,12.0,11.0,15.0,11.0,9.0,13.0,10.0,12.0,11.0,12.0,9.0,8.0
74,10.0,14.0,14.0,9.0,12.0,24.0,11.0,18.0,8.0,15.0,13.0,15.0,14.0,12.0,9.0,10.0,22.0,10.0,15.0,11.0,11.0,11.0,29.0,11.0,14.0,15.0,14.0,13.0,12.0,9.0,12.0,12.0,12.0,11.0,11.0,11.0,12.0,12.0,16.0,13.0,16.0,15.0,11.0,10.0,9.0,9.0,10.0,19.0,11.0,9.0
75,10.0,14.0,15.0,11.0,11.0,10.0,14.0,11.0,12.0,12.0,17.0,12.0,13.0,13.0,14.0,11.0,19.0,10.0,14.0,10.0,10.0,16.0,12.0,10.0,11.0,9.0,12.0,11.0,12.0,10.0,10.0,10.0,11.0,8.0,11.0,14.0,13.0,14.0,21.0,14.0,15.0,13.0,9.0,10.0,10.0,14.0,13.0,16.0,9.0,11.0
76,11.0,30.0,12.0,11.0,10.0,14.0,15.0,13.0,12.0,14.0,10.0,14.0,8.0,11.0,11.0,13.0,15.0,12.0,12.0,12.0,8.0,16.0,20.0,13.0,10.0,14.0,20.0,21.0,11.0,10.0,12.0,12.0,14.0,15.0,13.0,20.0,15.0,12.0,13.0,11.0,15.0,13.0,9.0,10.0,12.0,10.0,12.0,13.0,9.0,11.0
77,10.0,25.0,14.0,12.0,9.0,15.0,10.0,14.0,12.0,18.0,20.0,16.0,10.0,10.0,9.0,10.0,20.0,11.0,16.0,14.0,11.0,22.0,39.0,12.0,13.0,11.0,13.0,21.0,9.0,10.0,10.0,9.0,13.0,15.0,14.0,12.0,10.0,15.0,17.0,13.0,13.0,18.0,11.0,9.0,14.0,12.0,10.0,16.0,10.0,16.0
78,14.0,10.0,15.0,12.0,9.0,14.0,9.0,11.0,10.0,12.0,13.0,13.0,12.0,10.0,11.0,17.0,18.0,11.0,9.0,13.0,11.0,14.0,14.0,12.0,9.0,12.0,11.0,15.0,16.0,11.0,12.0,10.0,10.0,19.0,12.0,18.0,11.0,12.0,17.0,14.0,16.0,13.0,9.0,9.0,9.0,11.0,12.0,12.0,9.0,10.0
79,9.0,26.0,10.0,10.0,9.0,21.0,13.0,12.0,10.0,10.0,18.0,12.0,12.0,10.0,10.0,14.0,15.0,9.0,13.0,15.0,10.0,9.0,19.0,12.0,9.0,14.0,11.0,10.0,17.0,10.0,9.0,10.0,11.0,11.0,15.0,25.0,15.0,11.0,14.0,9.0,14.0,19.0,11.0,11.0,9.0,10.0,11.0,12.0,8.0,9.0
80,15.0,10.0,12.0,12.0,8.0,12.0,10.0,14.0,10.0,12.0,21.0,17.0,10.0,12.0,10.0,11.0,11.0,9.0,11.0,11.0,9.0,18.0,19.0,10.0,12.0,10.0,13.0,12.0,10.0,8.0,10.0,9.0,9.0,9.0,15.0,16.0,11.0,16.0,10.0,10.0,11.0,14.0,8.0,10.0,12.0,13.0,11.0,9.0,9.0,12.0
81,10.0,13.0,17.0,9.0,9.0,14.0,9.0,15.0,8.0,12.0,13.0,19.0,10.0,10.0,11.0,15.0,14.0,9.0,11.0,12.0,13.0,13.0,15.0,10.0,12.0,13.0,11.0,13.0,11.0,10.0,11.0,11.0,13.0,14.0,11.0,8.0,10.0,13.0,16.0,9.0,16.0,14.0,12.0,10.0,8.0,10.0,15.0,11.0,9.0,11.0
82,10.0,11.0,13.0,12.0,9.0,18.0,12.0,15.0,9.0,14.0,9.0,19.0,9.0,10.0,9.0,13.0,12.0,11.0,12.0,10.0,9.0,13.0,15.0,8.0,9.0,15.0,22.0,10.0,9.0,9.0,10.0,13.0,12.0,15.0,8.0,15.0,11.0,17.0,14.0,10.0,19.0,14.0,9.0,11.0,9.0,13.0,10.0,11.0,10.0,13.0
83,13.0,21.0,11.0,14.0,12.0,14.0,13.0,10.0,9.0,12.0,18.0,22.0,10.0,10.0,10.0,11.0,20.0,10.0,9.0,12.0,9.0,10.0,14.0,12.0,10.0,11.0,12.0,14.0,9.0,12.0,14.0,10.0,16.0,18.0,12.0,15.0,13.0,19.0,9.0,13.0,18.0,14.0,9.0,11.0,9.0,12.0,10.0,17.0,9.0,15.0
84,11.0,14.0,15.0,8.0,9.0,14.0,11.0,12.0,11.0,12.0,16.0,28.0,11.0,9.0,11.0,14.0,12.0,10.0,10.0,15.0,11.0,21.0,15.0,11.0,12.0,11.0,12.0,10.0,13.0,11.0,10.0,13.0,10.0,12.0,15.0,17.0,14.0,12.0,9.0,14.0,13.0,11.0,11.0,11.0,9.0,9.0,10.0,18.0,10.0,11.0
85,9.0,9.0,12.0,13.0,10.0,16.0,12.0,18.0,11.0,12.0,15.0,13.0,11.0,10.0,12.0,13.0,15.0,10.0,12.0,10.0,14.0,12.0,11.0,12.0,12.0,10.0,10.0,13.0,11.0,9.0,9.0,17.0,9.0,12.0,10.0,16.0,14.0,16.0,13.0,13.0,14.0,20.0,13.0,9.0,11.0,12.0,13.0,14.0,9.0,11.0
86,10.0,15.0,16.0,13.0,9.0,12.0,14.0,10.0,10.0,9.0,16.0,17.0,10.0,11.0,9.0,16.0,22.0,9.0,10.0,11.0,10.0,17.0,11.0,13.0,9.0,12.0,11.0,36.0,15.0,9.0,13.0,10.0,11.0,13.0,12.0,20.0,15.0,10.0,16.0,11.0,18.0,14.0,10.0,8.0,14.0,11.0,9.0,12.0,10.0,12.0
87,9.0,13.0,12.0,10.0,11.0,13.0,11.0,14.0,10.0,13.0,16.0,10.0,14.0,11.0,10.0,12.0,12.0,9.0,13.0,14.0,13.0,13.0,17.0,10.0,10.0,12.0,13.0,12.0,11.0,10.0,13.0,13.0,16.0,31.0,17.0,18.0,15.0,13.0,27.0,9.0,23.0,13.0,8.0,10.0,9.0,11.0,14.0,12.0,13.0,10.0
88,10.0,15.0,14.0,12.0,8.0,17.0,10.0,16.0,14.0,14.0,15.0,20.0,9.0,11.0,12.0,13.0,13.0,11.0,8.0,14.0,11.0,12.0,18.0,12.0,10.0,9.0,15.0,14.0,10.0,10.0,10.0,10.0,9.0,16.0,11.0,13.0,13.0,12.0,13.0,10.0,14.0,12.0,10.0,10.0,9.0,13.0,11.0,11.0,9.0,12.0
89,9.0,14.0,14.0,12.0,9.0,12.0,14.0,14.0,12.0,12.0,12.0,18.0,13.0,14.0,14.0,18.0,12.0,8.0,12.0,12.0,9.0,16.0,12.0,12.0,12.0,14.0,20.0,13.0,13.0,12.0,10.0,13.0,10.0,15.0,17.0,18.0,29.0,11.0,13.0,12.0,12.0,12.0,10.0,9.0,13.0,12.0,12.0,14.0,8.0,11.0
90,9.0,13.0,11.0,14.0,12.0,18.0,13.0,15.0,11.0,11.0,19.0,9.0,10.0,11.0,15.0,19.0,14.0,8.0,10.0,12.0,12.0,16.0,14.0,13.0,11.0,13.0,11.0,19.0,13.0,13.0,11.0,12.0,12.0,10.0,10.0,14.0,14.0,17.0,23.0,10.0,11.0,12.0,10.0,9.0,14.0,9.0,9.0,14.0,12.0,10.0
91,11.0,21.0,13.0,10.0,11.0,15.0,11.0,14.0,14.0,15.0,19.0,17.0,10.0,10.0,12.0,14.0,14.0,8.0,11.0,10.0,13.0,12.0,15.0,11.0,13.0,15.0,13.0,10.0,11.0,9.0,9.0,8.0,17.0,17.0,14.0,10.0,16.0,14.0,19.0,12.0,22.0,13.0,9.0,12.0,8.0,11.0,10.0,9.0,10.0,12.0
92,9.0,10.0,12.0,10.0,9.0,12.0,13.0,13.0,10.0,9.0,13.0,18.0,9.0,13.0,11.0,9.0,16.0,13.0,10.0,9.0,10.0,12.0,12.0,11.0,10.0,11.0,12.0,11.0,9.0,11.0,12.0,12.0,12.0,10.0,10.0,12.0,14.0,13.0,21.0,9.0,17.0,14.0,11.0,10.0,10.0,9.0,15.0,11.0,10.0,13.0
93,8.0,9.0,9.0,10.0,9.0,23.0,9.0,12.0,10.0,19.0,9.0,13.0,11.0,9.0,10.0,20.0,12.0,10.0,13.0,11.0,10.0,12.0,13.0,13.0,11.0,14.0,14.0,9.0,9.0,9.0,11.0,11.0,9.0,15.0,14.0,15.0,16.0,11.0,9.0,11.0,17.0,15.0,8.0,9.0,11.0,9.0,10.0,11.0,10.0,11.0
94,9.0,16.0,12.0,10.0,9.0,22.0,9.0,13.0,10.0,18.0,9.0,17.0,10.0,12.0,12.0,11.0,16.0,9.0,10.0,12.0,11.0,16.0,18.0,10.0,12.0,10.0,12.0,26.0,11.0,10.0,9.0,10.0,11.0,18.0,12.0,16.0,13.0,12.0,16.0,12.0,15.0,11.0,10.0,8.0,13.0,10.0,11.0,18.0,12.0,10.0
95,10.0,8.0,13.0,12.0,9.0,16.0,10.0,16.0,12.0,12.0,17.0,12.0,14.0,12.0,15.0,12.0,18.0,10.0,11.0,12.0,12.0,12.0,16.0,12.0,12.0,13.0,10.0,16.0,11.0,9.0,12.0,9.0,13.0,23.0,10.0,14.0,19.0,13.0,18.0,10.0,14.0,13.0,11.0,12.0,12.0,11.0,12.0,11.0,10.0,10.0
96,11.0,22.0,10.0,12.0,8.0,10.0,9.0,11.0,12.0,19.0,11.0,11.0,8.0,14.0,15.0,11.0,14.0,9.0,15.0,9.0,12.0,11.0,19.0,13.0,13.0,14.0,12.0,17.0,11.0,10.0,12.0,9.0,9.0,19.0,9.0,14.0,19.0,12.0,13.0,12.0,22.0,17.0,10.0,9.0,10.0,9.0,10.0,14.0,10.0,10.0
97,10.0,14.0,12.0,10.0,11.0,13.0,13.0,14.0,12.0,13.0,17.0,10.0,12.0,10.0,12.0,12.0,11.0,10.0,10.0,16.0,10.0,11.0,14.0,12.0,9.0,11.0,16.0,19.0,14.0,10.0,14.0,14.0,11.0,14.0,12.0,14.0,12.0,19.0,15.0,11.0,12.0,15.0,10.0,10.0,10.0,11.0,9.0,14.0,8.0,13.0
98,11.0,11.0,14.0,12.0,10.0,13.0,19.0,13.0,11.0,11.0,15.0,17.0,10.0,13.0,13.0,15.0,16.0,10.0,10.0,10.0,9.0,12.0,24.0,15.0,12.0,12.0,12.0,15.0,8.0,10.0,9.0,10.0,10.0,17.0,12.0,17.0,14.0,10.0,14.0,15.0,13.0,17.0,12.0,11.0,10.0,9.0,16.0,13.0,11.0,9.0
99,11.0,14.0,12.0,9.0,10.0,16.0,10.0,11.0,10.0,15.0,12.0,14.0,12.0,9.0,10.0,13.0,16.0,12.0,9.0,12.0,12.0,12.0,10.0,13.0,10.0,13.0,15.0,23.0,13.0,9.0,13.0,14.0,10.0,10.0,12.0,14.0,11.0,11.0,10.0,12.0,26.0,11.0,10.0,8.0,10.0,9.0,9.0,17.0,10.0,12.0
