,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,36.0,55.0,51.0,9.0,37.0,32.0,41.0,48.0,43.0,63.0,43.0,99.0,65.0,40.0,74.0,84.0,75.0,88.0,69.0,123.0,9.0,82.0,45.0,70.0,36.0,41.0,44.0,100.0,153.0,70.0,38.0,78.0,53.0,66.0,30.0,28.0,40.0,87.0,82.0,24.0,78.0,9.0,48.0,38.0,73.0,31.0,46.0,72.0,45.0,69.0
69,20.0,27.0,69.0,9.0,29.0,33.0,37.0,22.0,90.0,76.0,74.0,41.0,44.0,33.0,34.0,46.0,45.0,35.0,32.0,43.0,12.0,32.0,66.0,42.0,35.0,37.0,75.0,75.0,62.0,77.0,78.0,106.0,67.0,67.0,112.0,67.0,46.0,98.0,77.0,139.0,46.0,10.0,41.0,77.0,87.0,31.0,66.0,37.0,46.0,57.0
70,59.0,44.0,70.0,10.0,41.0,23.0,55.0,70.0,48.0,52.0,68.0,26.0,48.0,31.0,69.0,47.0,98.0,83.0,158.0,74.0,10.0,35.0,62.0,55.0,67.0,34.0,51.0,57.0,47.0,95.0,44.0,185.0,37.0,43.0,41.0,81.0,36.0,33.0,56.0,35.0,33.0,10.0,47.0,71.0,38.0,61.0,61.0,92.0,116.0,73.0
71,64.0,44.0,41.0,10.0,59.0,60.0,85.0,36.0,38.0,98.0,39.0,32.0,37.0,38.0,111.0,32.0,29.0,28.0,46.0,60.0,9.0,67.0,43.0,37.0,73.0,35.0,78.0,75.0,66.0,52.0,40.0,61.0,47.0,41.0,59.0,49.0,36.0,44.0,90.0,34.0,36.0,10.0,37.0,72.0,45.0,29.0,83.0,64.0,57.0,61.0
72,47.0,39.0,39.0,9.0,33.0,70.0,121.0,117.0,61.0,62.0,104.0,47.0,28.0,97.0,44.0,44.0,35.0,39.0,60.0,92.0,14.0,51.0,66.0,54.0,54.0,36.0,83.0,81.0,32.0,153.0,62.0,21.0,43.0,91.0,46.0,48.0,42.0,90.0,65.0,98.0,23.0,10.0,34.0,37.0,39.0,47.0,35.0,53.0,62.0,41.0
73,161.0,86.0,50.0,9.0,35.0,63.0,32.0,19.0,51.0,78.0,47.0,45.0,43.0,91.0,47.0,37.0,67.0,79.0,79.0,101.0,10.0,33.0,65.0,99.0,36.0,42.0,78.0,34.0,50.0,41.0,128.0,62.0,69.0,44.0,97.0,76.0,32.0,51.0,67.0,49.0,32.0,10.0,31.0,48.0,116.0,65.0,92.0,40.0,44.0,81.0
74,33.0,37.0,49.0,10.0,80.0,68.0,34.0,98.0,34.0,26.0,42.0,59.0,22.0,129.0,39.0,73.0,48.0,25.0,104.0,68.0,10.0,79.0,85.0,118.0,45.0,26.0,24.0,42.0,57.0,116.0,50.0,61.0,46.0,148.0,36.0,56.0,129.0,72.0,49.0,25.0,16.0,10.0,71.0,46.0,45.0,27.0,45.0,35.0,96.0,130.0
75,35.0,48.0,58.0,8.0,76.0,35.0,74.0,53.0,50.0,34.0,130.0,34.0,55.0,103.0,80.0,56.0,50.0,71.0,61.0,57.0,9.0,93.0,58.0,38.0,56.0,48.0,64.0,66.0,80.0,62.0,45.0,41.0,40.0,52.0,36.0,88.0,105.0,86.0,72.0,74.0,30.0,9.0,79.0,46.0,75.0,67.0,42.0,41.0,69.0,75.0
76,60.0,30.0,45.0,10.0,52.0,31.0,52.0,53.0,65.0,44.0,43.0,16.0,34.0,50.0,71.0,69.0,50.0,68.0,40.0,73.0,8.0,95.0,72.0,59.0,74.0,50.0,53.0,88.0,47.0,56.0,88.0,56.0,47.0,54.0,34.0,34.0,46.0,35.0,42.0,82.0,43.0,9.0,38.0,39.0,57.0,86.0,62.0,52.0,57.0,32.0
77,48.0,33.0,38.0,10.0,91.0,35.0,48.0,50.0,74.0,104.0,36.0,52.0,57.0,28.0,52.0,84.0,41.0,39.0,62.0,43.0,10.0,101.0,83.0,116.0,34.0,63.0,38.0,38.0,69.0,74.0,52.0,60.0,74.0,33.0,71.0,34.0,29.0,52.0,39.0,63.0,93.0,8.0,101.0,61.0,60.0,68.0,95.0,58.0,112.0,27.0
78,93.0,40.0,110.0,10.0,36.0,28.0,38.0,75.0,58.0,63.0,56.0,66.0,51.0,45.0,55.0,38.0,61.0,27.0,58.0,51.0,11.0,101.0,37.0,32.0,30.0,54.0,75.0,59.0,12.0,75.0,32.0,41.0,36.0,48.0,29.0,58.0,66.0,47.0,96.0,69.0,47.0,9.0,44.0,48.0,51.0,42.0,19.0,83.0,133.0,71.0
79,39.0,42.0,101.0,9.0,53.0,59.0,60.0,167.0,64.0,53.0,37.0,29.0,38.0,84.0,95.0,46.0,88.0,49.0,60.0,72.0,10.0,59.0,58.0,118.0,37.0,83.0,34.0,56.0,32.0,80.0,52.0,51.0,29.0,28.0,94.0,68.0,32.0,23.0,33.0,57.0,71.0,10.0,42.0,73.0,50.0,57.0,72.0,47.0,37.0,34.0
80,95.0,38.0,63.0,8.0,77.0,57.0,66.0,48.0,72.0,59.0,52.0,48.0,40.0,39.0,27.0,92.0,73.0,67.0,55.0,79.0,11.0,62.0,94.0,30.0,38.0,48.0,62.0,137.0,23.0,55.0,81.0,45.0,88.0,37.0,37.0,84.0,86.0,34.0,92.0,21.0,25.0,9.0,33.0,47.0,55.0,49.0,90.0,50.0,50.0,68.0
81,32.0,39.0,102.0,9.0,128.0,107.0,40.0,39.0,54.0,22.0,52.0,50.0,86.0,33.0,36.0,42.0,58.0,24.0,41.0,50.0,11.0,74.0,48.0,49.0,41.0,44.0,27.0,62.0,45.0,33.0,69.0,33.0,57.0,47.0,38.0,44.0,46.0,48.0,131.0,92.0,29.0,11.0,39.0,45.0,82.0,36.0,30.0,54.0,154.0,49.0
82,40.0,107.0,80.0,10.0,35.0,72.0,51.0,81.0,58.0,35.0,61.0,35.0,109.0,53.0,68.0,84.0,68.0,72.0,65.0,61.0,8.0,74.0,62.0,41.0,105.0,42.0,58.0,65.0,41.0,46.0,80.0,69.0,36.0,40.0,79.0,121.0,29.0,40.0,50.0,126.0,35.0,11.0,29.0,55.0,86.0,58.0,114.0,40.0,22.0,36.0
83,44.0,130.0,44.0,10.0,46.0,41.0,55.0,36.0,91.0,98.0,30.0,94.0,77.0,40.0,55.0,42.0,55.0,67.0,72.0,45.0,10.0,171.0,61.0,65.0,34.0,54.0,44.0,33.0,69.0,67.0,42.0,42.0,49.0,53.0,138.0,28.0,62.0,77.0,50.0,65.0,31.0,10.0,58.0,82.0,37.0,111.0,50.0,62.0,33.0,36.0
84,94.0,60.0,30.0,12.0,48.0,21.0,66.0,37.0,55.0,43.0,80.0,32.0,38.0,71.0,33.0,61.0,62.0,47.0,42.0,72.0,10.0,25.0,79.0,33.0,69.0,73.0,154.0,53.0,42.0,43.0,96.0,86.0,77.0,26.0,40.0,75.0,62.0,46.0,27.0,46.0,37.0,8.0,66.0,74.0,87.0,41.0,86.0,51.0,56.0,129.0
85,42.0,61.0,48.0,10.0,36.0,42.0,52.0,103.0,80.0,116.0,45.0,45.0,54.0,74.0,61.0,90.0,159.0,75.0,42.0,58.0,11.0,81.0,53.0,48.0,61.0,109.0,50.0,111.0,40.0,50.0,88.0,63.0,86.0,48.0,159.0,48.0,31.0,87.0,29.0,82.0,20.0,10.0,27.0,46.0,74.0,42.0,55.0,27.0,57.0,43.0
86,75.0,46.0,32.0,8.0,53.0,52.0,103.0,29.0,63.0,32.0,49.0,55.0,34.0,50.0,50.0,48.0,31.0,63.0,101.0,45.0,10.0,97.0,39.0,142.0,69.0,56.0,64.0,63.0,65.0,85.0,35.0,77.0,46.0,39.0,30.0,63.0,45.0,26.0,56.0,65.0,70.0,8.0,47.0,74.0,77.0,51.0,32.0,74.0,41.0,88.0
87,97.0,104.0,46.0,9.0,63.0,45.0,57.0,80.0,45.0,74.0,51.0,37.0,92.0,53.0,62.0,53.0,104.0,78.0,32.0,36.0,9.0,37.0,106.0,87.0,51.0,89.0,70.0,57.0,43.0,50.0,39.0,64.0,37.0,51.0,47.0,113.0,61.0,46.0,35.0,68.0,13.0,10.0,61.0,39.0,90.0,49.0,60.0,75.0,26.0,49.0
88,62.0,93.0,32.0,8.0,60.0,37.0,29.0,100.0,55.0,74.0,80.0,25.0,31.0,72.0,49.0,51.0,75.0,49.0,33.0,41.0,11.0,35.0,54.0,113.0,68.0,42.0,44.0,64.0,39.0,47.0,44.0,46.0,65.0,52.0,68.0,56.0,37.0,57.0,37.0,37.0,37.0,9.0,50.0,32.0,38.0,37.0,91.0,78.0,59.0,46.0
89,57.0,167.0,99.0,8.0,22.0,60.0,79.0,80.0,59.0,42.0,115.0,48.0,73.0,40.0,93.0,69.0,25.0,51.0,93.0,75.0,10.0,49.0,71.0,40.0,77.0,89.0,80.0,73.0,40.0,42.0,53.0,74.0,22.0,39.0,61.0,41.0,60.0,86.0,45.0,81.0,45.0,10.0,38.0,63.0,55.0,49.0,55.0,58.0,86.0,52.0
90,131.0,47.0,87.0,9.0,33.0,92.0,34.0,27.0,25.0,39.0,34.0,59.0,108.0,59.0,41.0,58.0,86.0,58.0,52.0,59.0,9.0,52.0,43.0,68.0,52.0,49.0,96.0,52.0,35.0,48.0,59.0,67.0,36.0,132.0,74.0,71.0,152.0,81.0,31.0,84.0,32.0,9.0,53.0,52.0,67.0,52.0,150.0,40.0,40.0,84.0
91,68.0,47.0,103.0,8.0,34.0,52.0,57.0,45.0,59.0,62.0,98.0,52.0,42.0,52.0,115.0,52.0,64.0,87.0,58.0,35.0,11.0,37.0,61.0,45.0,94.0,38.0,52.0,142.0,49.0,95.0,81.0,64.0,62.0,70.0,93.0,47.0,59.0,49.0,76.0,33.0,46.0,8.0,67.0,110.0,70.0,74.0,78.0,32.0,48.0,55.0
92,109.0,128.0,96.0,9.0,92.0,91.0,89.0,58.0,27.0,74.0,34.0,49.0,39.0,33.0,34.0,51.0,137.0,183.0,71.0,200.0,12.0,91.0,84.0,27.0,53.0,44.0,154.0,34.0,37.0,44.0,51.0,114.0,66.0,72.0,66.0,39.0,61.0,88.0,63.0,57.0,44.0,10.0,46.0,92.0,111.0,45.0,80.0,67.0,42.0,51.0
93,42.0,62.0,77.0,10.0,46.0,32.0,32.0,57.0,66.0,33.0,65.0,78.0,43.0,31.0,72.0,51.0,89.0,48.0,72.0,64.0,15.0,48.0,56.0,60.0,34.0,50.0,71.0,23.0,164.0,55.0,112.0,35.0,78.0,87.0,80.0,36.0,35.0,81.0,27.0,53.0,82.0,10.0,63.0,95.0,67.0,71.0,73.0,91.0,44.0,37.0
94,69.0,65.0,86.0,10.0,50.0,47.0,48.0,68.0,65.0,44.0,77.0,75.0,24.0,53.0,95.0,64.0,41.0,48.0,56.0,64.0,9.0,58.0,61.0,59.0,88.0,25.0,72.0,168.0,39.0,64.0,104.0,34.0,98.0,40.0,44.0,35.0,38.0,68.0,43.0,30.0,58.0,10.0,53.0,124.0,31.0,53.0,61.0,23.0,104.0,41.0
95,20.0,79.0,22.0,10.0,54.0,73.0,49.0,52.0,85.0,33.0,137.0,59.0,22.0,82.0,83.0,163.0,55.0,54.0,37.0,62.0,9.0,116.0,75.0,50.0,50.0,46.0,48.0,67.0,64.0,77.0,114.0,52.0,38.0,63.0,38.0,34.0,33.0,82.0,46.0,110.0,73.0,9.0,78.0,26.0,54.0,70.0,36.0,71.0,50.0,59.0
96,71.0,55.0,61.0,9.0,29.0,78.0,112.0,31.0,34.0,98.0,64.0,46.0,64.0,85.0,52.0,67.0,31.0,40.0,47.0,62.0,9.0,44.0,58.0,53.0,54.0,32.0,54.0,28.0,41.0,132.0,51.0,42.0,40.0,83.0,55.0,73.0,28.0,21.0,62.0,109.0,48.0,11.0,87.0,37.0,48.0,71.0,46.0,23.0,62.0,30.0
97,67.0,65.0,46.0,10.0,76.0,95.0,68.0,66.0,28.0,46.0,55.0,34.0,64.0,48.0,200.0,18.0,38.0,177.0,51.0,40.0,11.0,75.0,91.0,69.0,130.0,26.0,67.0,101.0,23.0,47.0,97.0,54.0,56.0,42.0,18.0,33.0,63.0,45.0,71.0,78.0,34.0,8.0,117.0,48.0,55.0,51.0,79.0,85.0,46.0,57.0
98,111.0,24.0,54.0,9.0,43.0,52.0,131.0,73.0,110.0,39.0,36.0,64.0,78.0,75.0,66.0,97.0,74.0,35.0,51.0,74.0,12.0,75.0,54.0,77.0,68.0,37.0,61.0,71.0,24.0,37.0,97.0,65.0,48.0,87.0,23.0,96.0,21.0,32.0,28.0,47.0,40.0,10.0,41.0,65.0,40.0,37.0,48.0,53.0,59.0,25.0
99,72.0,35.0,38.0,10.0,67.0,51.0,55.0,36.0,67.0,35.0,75.0,75.0,88.0,47.0,56.0,121.0,21.0,52.0,67.0,50.0,9.0,69.0,85.0,58.0,43.0,29.0,53.0,87.0,36.0,52.0,58.0,70.0,45.0,40.0,42.0,71.0,26.0,25.0,40.0,65.0,113.0,9.0,43.0,56.0,53.0,32.0,43.0,52.0,40.0,45.0
