,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,43.0,32.0,30.0,20.0,27.0,36.0,26.0,17.0,44.0,33.0,35.0,56.0,41.0,18.0,39.0,76.0,31.0,30.0,20.0,14.0,36.0,22.0,56.0,19.0,20.0,43.0,47.0,27.0,40.0,26.0,30.0,27.0,86.0,14.0,20.0,48.0,13.0,85.0,16.0,28.0,34.0,23.0,14.0,16.0,36.0,36.0,26.0,32.0,16.0,29.0
69,58.0,32.0,54.0,61.0,40.0,29.0,32.0,25.0,42.0,37.0,28.0,60.0,39.0,65.0,46.0,39.0,31.0,35.0,41.0,26.0,22.0,34.0,51.0,45.0,62.0,36.0,15.0,22.0,52.0,36.0,46.0,48.0,20.0,76.0,20.0,19.0,29.0,42.0,16.0,33.0,49.0,46.0,10.0,49.0,27.0,66.0,30.0,18.0,20.0,33.0
70,90.0,54.0,50.0,29.0,38.0,54.0,17.0,13.0,21.0,35.0,28.0,69.0,30.0,30.0,48.0,41.0,23.0,18.0,28.0,42.0,34.0,12.0,40.0,23.0,19.0,27.0,13.0,66.0,39.0,35.0,42.0,64.0,15.0,18.0,34.0,22.0,26.0,68.0,23.0,38.0,87.0,70.0,41.0,31.0,32.0,19.0,21.0,20.0,55.0,28.0
71,16.0,40.0,95.0,22.0,29.0,25.0,41.0,9.0,54.0,33.0,54.0,41.0,35.0,18.0,66.0,43.0,26.0,34.0,34.0,25.0,28.0,13.0,37.0,19.0,42.0,30.0,102.0,25.0,13.0,69.0,65.0,30.0,24.0,16.0,76.0,34.0,54.0,17.0,17.0,28.0,25.0,24.0,10.0,59.0,28.0,30.0,13.0,13.0,34.0,22.0
72,21.0,75.0,30.0,30.0,54.0,20.0,41.0,15.0,23.0,22.0,44.0,38.0,27.0,40.0,18.0,46.0,26.0,46.0,56.0,65.0,26.0,11.0,52.0,39.0,52.0,59.0,43.0,61.0,39.0,16.0,32.0,25.0,106.0,46.0,31.0,19.0,50.0,26.0,35.0,35.0,30.0,16.0,13.0,34.0,42.0,50.0,52.0,28.0,38.0,43.0
73,21.0,15.0,11.0,40.0,20.0,14.0,39.0,14.0,23.0,49.0,49.0,25.0,62.0,67.0,32.0,49.0,41.0,37.0,31.0,116.0,43.0,10.0,15.0,12.0,80.0,17.0,45.0,16.0,39.0,27.0,37.0,40.0,39.0,15.0,33.0,24.0,30.0,69.0,22.0,58.0,48.0,33.0,17.0,18.0,102.0,14.0,25.0,21.0,55.0,47.0
74,31.0,32.0,84.0,36.0,31.0,20.0,30.0,39.0,21.0,63.0,32.0,28.0,28.0,27.0,24.0,52.0,15.0,20.0,32.0,33.0,80.0,17.0,88.0,39.0,13.0,25.0,29.0,31.0,30.0,16.0,54.0,65.0,30.0,33.0,21.0,35.0,16.0,41.0,25.0,27.0,38.0,24.0,11.0,45.0,28.0,27.0,71.0,14.0,64.0,19.0
75,14.0,28.0,85.0,26.0,28.0,18.0,57.0,26.0,77.0,16.0,45.0,40.0,23.0,35.0,50.0,62.0,28.0,69.0,41.0,94.0,34.0,11.0,32.0,22.0,86.0,32.0,35.0,55.0,62.0,24.0,23.0,48.0,16.0,12.0,60.0,16.0,17.0,54.0,33.0,41.0,27.0,22.0,34.0,46.0,38.0,24.0,27.0,34.0,22.0,122.0
76,105.0,23.0,99.0,118.0,22.0,47.0,31.0,67.0,83.0,29.0,50.0,27.0,41.0,10.0,33.0,21.0,22.0,20.0,54.0,47.0,34.0,21.0,48.0,25.0,32.0,12.0,47.0,22.0,40.0,31.0,33.0,32.0,26.0,39.0,26.0,13.0,33.0,36.0,19.0,70.0,39.0,19.0,19.0,68.0,55.0,60.0,72.0,33.0,14.0,53.0
77,50.0,48.0,41.0,16.0,41.0,25.0,61.0,19.0,14.0,61.0,24.0,26.0,86.0,57.0,48.0,32.0,39.0,52.0,11.0,40.0,10.0,11.0,29.0,43.0,24.0,33.0,21.0,66.0,50.0,35.0,21.0,79.0,29.0,35.0,68.0,25.0,33.0,84.0,28.0,52.0,26.0,41.0,22.0,85.0,52.0,26.0,32.0,36.0,51.0,16.0
78,49.0,60.0,53.0,46.0,22.0,84.0,26.0,34.0,96.0,19.0,82.0,120.0,36.0,35.0,46.0,20.0,44.0,33.0,31.0,30.0,17.0,12.0,36.0,36.0,52.0,79.0,35.0,29.0,24.0,20.0,77.0,23.0,82.0,14.0,39.0,19.0,13.0,34.0,29.0,18.0,25.0,85.0,16.0,26.0,52.0,147.0,66.0,24.0,48.0,44.0
79,57.0,40.0,52.0,17.0,24.0,112.0,18.0,37.0,33.0,53.0,42.0,19.0,40.0,27.0,37.0,33.0,24.0,35.0,20.0,19.0,52.0,32.0,24.0,30.0,32.0,25.0,27.0,40.0,14.0,14.0,49.0,24.0,38.0,24.0,28.0,25.0,23.0,48.0,14.0,15.0,35.0,22.0,61.0,49.0,63.0,78.0,73.0,30.0,112.0,55.0
80,17.0,34.0,43.0,22.0,20.0,16.0,91.0,30.0,14.0,77.0,25.0,30.0,46.0,42.0,30.0,19.0,84.0,59.0,103.0,22.0,81.0,16.0,68.0,67.0,15.0,54.0,74.0,34.0,40.0,40.0,55.0,31.0,20.0,22.0,11.0,37.0,31.0,56.0,20.0,27.0,42.0,28.0,16.0,15.0,77.0,31.0,43.0,20.0,18.0,16.0
81,78.0,34.0,17.0,38.0,42.0,22.0,23.0,61.0,25.0,48.0,16.0,78.0,52.0,51.0,25.0,55.0,42.0,51.0,50.0,13.0,47.0,20.0,40.0,26.0,44.0,41.0,24.0,15.0,12.0,61.0,78.0,80.0,122.0,20.0,117.0,19.0,57.0,124.0,44.0,19.0,47.0,56.0,17.0,97.0,69.0,39.0,40.0,13.0,13.0,25.0
82,17.0,23.0,42.0,20.0,34.0,31.0,20.0,33.0,33.0,33.0,65.0,30.0,20.0,61.0,43.0,16.0,24.0,31.0,110.0,22.0,40.0,13.0,73.0,21.0,39.0,33.0,35.0,26.0,99.0,57.0,45.0,21.0,23.0,18.0,29.0,11.0,47.0,15.0,94.0,33.0,42.0,62.0,35.0,20.0,70.0,65.0,114.0,19.0,16.0,36.0
83,30.0,34.0,55.0,21.0,26.0,34.0,33.0,26.0,55.0,43.0,37.0,22.0,36.0,53.0,26.0,71.0,46.0,25.0,44.0,26.0,116.0,16.0,59.0,25.0,40.0,16.0,74.0,30.0,41.0,33.0,21.0,39.0,24.0,15.0,48.0,35.0,92.0,63.0,42.0,99.0,28.0,44.0,16.0,63.0,15.0,20.0,70.0,25.0,14.0,42.0
84,70.0,14.0,20.0,32.0,14.0,40.0,22.0,35.0,23.0,26.0,27.0,47.0,54.0,16.0,41.0,27.0,101.0,34.0,61.0,19.0,48.0,12.0,19.0,31.0,32.0,37.0,22.0,91.0,44.0,82.0,49.0,56.0,87.0,20.0,68.0,101.0,109.0,52.0,89.0,43.0,94.0,32.0,14.0,33.0,59.0,67.0,60.0,39.0,16.0,67.0
85,47.0,50.0,47.0,107.0,18.0,28.0,44.0,16.0,69.0,54.0,36.0,37.0,27.0,24.0,61.0,20.0,67.0,26.0,29.0,51.0,21.0,24.0,45.0,69.0,56.0,39.0,53.0,51.0,44.0,38.0,94.0,23.0,26.0,19.0,28.0,19.0,33.0,34.0,41.0,66.0,36.0,73.0,21.0,49.0,33.0,39.0,39.0,63.0,26.0,81.0
86,27.0,39.0,32.0,23.0,58.0,44.0,56.0,14.0,21.0,21.0,80.0,33.0,31.0,122.0,78.0,55.0,35.0,19.0,43.0,67.0,45.0,10.0,44.0,28.0,45.0,21.0,39.0,63.0,61.0,57.0,20.0,50.0,17.0,42.0,36.0,23.0,26.0,76.0,27.0,82.0,34.0,21.0,11.0,30.0,22.0,20.0,53.0,21.0,24.0,20.0
87,42.0,68.0,31.0,85.0,12.0,50.0,17.0,28.0,22.0,20.0,36.0,29.0,37.0,40.0,19.0,35.0,26.0,77.0,39.0,29.0,84.0,11.0,43.0,32.0,37.0,12.0,39.0,48.0,19.0,39.0,13.0,70.0,14.0,9.0,33.0,17.0,69.0,30.0,20.0,24.0,49.0,57.0,39.0,64.0,45.0,38.0,100.0,24.0,22.0,15.0
88,41.0,17.0,13.0,66.0,29.0,34.0,37.0,57.0,28.0,74.0,35.0,24.0,21.0,45.0,69.0,23.0,70.0,73.0,25.0,19.0,47.0,14.0,33.0,33.0,24.0,28.0,76.0,36.0,25.0,63.0,87.0,37.0,25.0,38.0,63.0,20.0,101.0,31.0,48.0,31.0,39.0,68.0,43.0,30.0,65.0,59.0,24.0,17.0,66.0,22.0
89,34.0,20.0,35.0,26.0,11.0,18.0,70.0,52.0,34.0,32.0,56.0,33.0,22.0,46.0,50.0,36.0,33.0,89.0,25.0,17.0,33.0,9.0,18.0,45.0,23.0,26.0,44.0,50.0,14.0,43.0,18.0,42.0,54.0,27.0,63.0,28.0,75.0,31.0,44.0,38.0,38.0,36.0,13.0,32.0,58.0,16.0,35.0,16.0,32.0,23.0
90,95.0,22.0,22.0,22.0,19.0,23.0,31.0,34.0,29.0,36.0,31.0,26.0,49.0,26.0,29.0,96.0,31.0,27.0,17.0,16.0,48.0,18.0,39.0,26.0,56.0,28.0,57.0,18.0,47.0,29.0,12.0,30.0,15.0,46.0,18.0,15.0,39.0,39.0,33.0,39.0,30.0,26.0,34.0,47.0,32.0,88.0,78.0,27.0,25.0,65.0
91,33.0,39.0,56.0,79.0,22.0,20.0,51.0,34.0,61.0,38.0,69.0,44.0,46.0,39.0,23.0,33.0,39.0,30.0,43.0,12.0,85.0,28.0,22.0,36.0,40.0,21.0,45.0,51.0,73.0,30.0,48.0,60.0,24.0,18.0,36.0,25.0,67.0,40.0,52.0,47.0,36.0,46.0,35.0,50.0,36.0,43.0,42.0,24.0,13.0,61.0
92,141.0,43.0,56.0,37.0,20.0,45.0,24.0,29.0,21.0,67.0,44.0,57.0,44.0,29.0,18.0,75.0,54.0,37.0,38.0,18.0,29.0,24.0,27.0,53.0,74.0,88.0,21.0,19.0,28.0,61.0,49.0,20.0,48.0,39.0,33.0,41.0,49.0,42.0,64.0,31.0,17.0,41.0,14.0,16.0,40.0,16.0,45.0,31.0,26.0,47.0
93,46.0,15.0,20.0,23.0,21.0,41.0,29.0,26.0,53.0,41.0,85.0,14.0,45.0,64.0,50.0,37.0,44.0,114.0,47.0,21.0,19.0,67.0,27.0,62.0,98.0,29.0,54.0,42.0,38.0,53.0,30.0,48.0,64.0,11.0,27.0,62.0,64.0,24.0,32.0,57.0,11.0,25.0,18.0,50.0,64.0,24.0,50.0,23.0,18.0,29.0
94,17.0,29.0,39.0,49.0,32.0,37.0,52.0,24.0,18.0,22.0,117.0,35.0,70.0,19.0,34.0,60.0,45.0,30.0,43.0,20.0,36.0,15.0,91.0,28.0,61.0,65.0,25.0,35.0,58.0,30.0,93.0,90.0,40.0,36.0,19.0,27.0,27.0,59.0,70.0,26.0,28.0,24.0,22.0,34.0,29.0,29.0,15.0,28.0,38.0,30.0
95,69.0,22.0,43.0,73.0,46.0,49.0,100.0,55.0,48.0,47.0,28.0,22.0,47.0,83.0,53.0,39.0,35.0,60.0,93.0,41.0,14.0,14.0,62.0,42.0,47.0,47.0,38.0,28.0,46.0,43.0,58.0,78.0,41.0,15.0,19.0,28.0,20.0,61.0,52.0,45.0,48.0,81.0,16.0,27.0,48.0,16.0,26.0,58.0,22.0,45.0
96,42.0,43.0,32.0,41.0,46.0,20.0,16.0,39.0,15.0,50.0,104.0,92.0,73.0,36.0,76.0,56.0,40.0,33.0,40.0,19.0,50.0,19.0,23.0,44.0,49.0,98.0,37.0,39.0,42.0,34.0,119.0,42.0,43.0,11.0,16.0,74.0,45.0,34.0,18.0,35.0,30.0,46.0,17.0,33.0,38.0,40.0,23.0,19.0,50.0,13.0
97,24.0,43.0,79.0,22.0,13.0,81.0,28.0,21.0,29.0,36.0,30.0,69.0,26.0,46.0,59.0,46.0,103.0,24.0,39.0,18.0,20.0,23.0,12.0,68.0,29.0,24.0,19.0,46.0,48.0,35.0,35.0,71.0,69.0,16.0,37.0,52.0,33.0,40.0,53.0,35.0,73.0,26.0,25.0,18.0,47.0,18.0,38.0,38.0,37.0,18.0
98,42.0,66.0,32.0,73.0,62.0,19.0,122.0,56.0,118.0,69.0,77.0,19.0,69.0,43.0,51.0,67.0,26.0,39.0,30.0,24.0,16.0,24.0,19.0,33.0,41.0,21.0,36.0,22.0,47.0,20.0,25.0,48.0,33.0,15.0,33.0,52.0,43.0,26.0,106.0,48.0,29.0,23.0,32.0,99.0,44.0,18.0,35.0,30.0,37.0,180.0
99,34.0,32.0,41.0,33.0,30.0,70.0,46.0,75.0,16.0,65.0,35.0,62.0,26.0,32.0,24.0,38.0,14.0,47.0,42.0,69.0,30.0,40.0,65.0,63.0,72.0,76.0,26.0,33.0,168.0,68.0,30.0,81.0,32.0,25.0,23.0,79.0,65.0,52.0,18.0,32.0,32.0,31.0,114.0,17.0,52.0,43.0,30.0,15.0,15.0,25.0
