,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
59,61.0,57.0,35.0,49.0,62.0,22.0,77.0,56.0,129.0,30.0,80.0,33.0,126.0,29.0,76.0,68.0,46.0,34.0,25.0,32.0,42.0,90.0,42.0,47.0,30.0,67.0,22.0,27.0,41.0,39.0,27.0,48.0,32.0,33.0,59.0,72.0,36.0,50.0,55.0,38.0,64.0,51.0,37.0,47.0,57.0,152.0,109.0,36.0,39.0,53.0
60,56.0,43.0,44.0,56.0,24.0,32.0,65.0,42.0,78.0,37.0,63.0,26.0,41.0,60.0,48.0,114.0,36.0,48.0,31.0,56.0,21.0,34.0,53.0,42.0,74.0,53.0,28.0,161.0,47.0,26.0,36.0,63.0,29.0,30.0,51.0,50.0,69.0,48.0,28.0,48.0,53.0,102.0,47.0,40.0,128.0,74.0,35.0,27.0,24.0,49.0
61,50.0,69.0,32.0,108.0,30.0,46.0,30.0,40.0,48.0,24.0,47.0,62.0,40.0,50.0,90.0,64.0,28.0,42.0,43.0,75.0,31.0,56.0,55.0,60.0,54.0,72.0,40.0,49.0,28.0,62.0,19.0,56.0,52.0,31.0,53.0,100.0,37.0,54.0,61.0,47.0,54.0,63.0,50.0,43.0,40.0,22.0,81.0,74.0,30.0,113.0
62,27.0,56.0,25.0,106.0,25.0,27.0,29.0,57.0,34.0,30.0,78.0,50.0,30.0,55.0,30.0,59.0,22.0,34.0,42.0,56.0,68.0,21.0,42.0,34.0,28.0,43.0,17.0,82.0,77.0,33.0,37.0,103.0,32.0,22.0,31.0,34.0,41.0,43.0,40.0,68.0,46.0,21.0,82.0,76.0,59.0,73.0,93.0,45.0,62.0,22.0
63,28.0,89.0,32.0,41.0,20.0,40.0,92.0,43.0,83.0,37.0,36.0,50.0,91.0,53.0,44.0,21.0,71.0,62.0,47.0,21.0,64.0,40.0,103.0,55.0,43.0,31.0,25.0,42.0,43.0,56.0,46.0,57.0,67.0,48.0,66.0,61.0,19.0,30.0,63.0,39.0,26.0,30.0,71.0,60.0,39.0,30.0,69.0,39.0,171.0,37.0
64,73.0,29.0,27.0,39.0,61.0,51.0,43.0,104.0,134.0,52.0,40.0,47.0,31.0,51.0,66.0,47.0,33.0,41.0,42.0,77.0,50.0,24.0,26.0,44.0,57.0,64.0,55.0,15.0,47.0,75.0,48.0,37.0,49.0,41.0,81.0,79.0,27.0,30.0,34.0,48.0,67.0,55.0,27.0,54.0,32.0,45.0,44.0,127.0,32.0,39.0
65,35.0,76.0,48.0,50.0,42.0,45.0,20.0,39.0,35.0,67.0,84.0,24.0,26.0,54.0,79.0,39.0,18.0,44.0,59.0,60.0,90.0,60.0,81.0,23.0,27.0,42.0,65.0,41.0,74.0,29.0,59.0,64.0,37.0,16.0,54.0,42.0,17.0,124.0,28.0,81.0,86.0,32.0,64.0,27.0,42.0,44.0,61.0,46.0,44.0,57.0
66,159.0,54.0,33.0,17.0,32.0,67.0,54.0,107.0,52.0,28.0,47.0,118.0,41.0,51.0,41.0,43.0,63.0,33.0,51.0,126.0,71.0,50.0,45.0,61.0,35.0,66.0,79.0,58.0,33.0,60.0,60.0,55.0,95.0,69.0,72.0,61.0,48.0,33.0,37.0,47.0,32.0,40.0,160.0,59.0,124.0,17.0,70.0,127.0,58.0,70.0
67,52.0,76.0,49.0,79.0,76.0,36.0,39.0,44.0,33.0,46.0,62.0,64.0,67.0,30.0,39.0,35.0,37.0,58.0,44.0,32.0,40.0,47.0,66.0,61.0,69.0,94.0,36.0,160.0,31.0,200.0,58.0,130.0,31.0,200.0,47.0,41.0,57.0,69.0,62.0,54.0,75.0,41.0,82.0,60.0,50.0,94.0,60.0,77.0,57.0,62.0
68,62.0,61.0,46.0,80.0,78.0,33.0,37.0,156.0,23.0,27.0,64.0,89.0,22.0,71.0,19.0,87.0,71.0,88.0,48.0,42.0,79.0,42.0,150.0,69.0,18.0,66.0,27.0,30.0,20.0,30.0,128.0,43.0,35.0,46.0,81.0,34.0,61.0,105.0,38.0,47.0,22.0,63.0,25.0,41.0,56.0,96.0,49.0,55.0,44.0,42.0
69,42.0,57.0,29.0,32.0,44.0,30.0,94.0,61.0,30.0,52.0,55.0,49.0,49.0,29.0,41.0,87.0,71.0,43.0,176.0,43.0,39.0,34.0,27.0,50.0,43.0,62.0,38.0,35.0,46.0,64.0,61.0,44.0,47.0,139.0,21.0,33.0,49.0,32.0,61.0,27.0,98.0,75.0,45.0,46.0,57.0,52.0,74.0,57.0,39.0,103.0
70,60.0,38.0,39.0,18.0,45.0,25.0,32.0,53.0,65.0,23.0,21.0,40.0,54.0,85.0,45.0,35.0,38.0,23.0,36.0,42.0,62.0,38.0,40.0,36.0,20.0,81.0,44.0,21.0,21.0,63.0,32.0,24.0,63.0,52.0,29.0,34.0,56.0,84.0,52.0,52.0,35.0,59.0,81.0,102.0,77.0,33.0,55.0,44.0,54.0,120.0
71,40.0,28.0,36.0,101.0,62.0,15.0,27.0,57.0,43.0,31.0,52.0,69.0,49.0,37.0,30.0,40.0,37.0,113.0,47.0,41.0,63.0,53.0,32.0,56.0,62.0,115.0,27.0,33.0,61.0,41.0,48.0,25.0,83.0,69.0,62.0,55.0,51.0,36.0,46.0,31.0,50.0,66.0,41.0,59.0,25.0,78.0,42.0,44.0,44.0,47.0
72,31.0,56.0,69.0,55.0,156.0,75.0,23.0,73.0,38.0,18.0,45.0,20.0,45.0,61.0,55.0,36.0,38.0,55.0,49.0,69.0,49.0,29.0,71.0,53.0,65.0,53.0,60.0,35.0,23.0,116.0,55.0,51.0,75.0,56.0,52.0,88.0,41.0,31.0,47.0,77.0,55.0,28.0,52.0,66.0,28.0,27.0,46.0,74.0,104.0,47.0
73,34.0,23.0,118.0,61.0,52.0,68.0,38.0,32.0,34.0,21.0,41.0,21.0,48.0,40.0,28.0,44.0,68.0,45.0,40.0,52.0,27.0,51.0,42.0,48.0,100.0,113.0,59.0,47.0,64.0,54.0,73.0,38.0,82.0,55.0,43.0,51.0,115.0,80.0,42.0,56.0,66.0,61.0,56.0,47.0,67.0,66.0,26.0,38.0,40.0,31.0
74,38.0,111.0,43.0,63.0,119.0,31.0,23.0,84.0,27.0,63.0,32.0,18.0,81.0,68.0,84.0,50.0,80.0,34.0,49.0,64.0,40.0,33.0,32.0,81.0,66.0,41.0,63.0,49.0,38.0,51.0,66.0,38.0,64.0,59.0,42.0,29.0,75.0,38.0,109.0,25.0,56.0,28.0,45.0,54.0,46.0,40.0,37.0,33.0,47.0,51.0
75,37.0,141.0,66.0,27.0,43.0,49.0,24.0,38.0,23.0,18.0,36.0,35.0,74.0,34.0,94.0,42.0,64.0,55.0,29.0,60.0,28.0,44.0,74.0,25.0,31.0,29.0,36.0,61.0,49.0,49.0,53.0,41.0,42.0,22.0,87.0,21.0,58.0,88.0,56.0,48.0,95.0,85.0,60.0,52.0,49.0,43.0,95.0,68.0,55.0,66.0
76,21.0,47.0,78.0,92.0,111.0,15.0,49.0,97.0,36.0,53.0,30.0,49.0,38.0,62.0,73.0,66.0,20.0,83.0,28.0,38.0,55.0,40.0,71.0,96.0,40.0,73.0,45.0,40.0,31.0,95.0,82.0,38.0,23.0,66.0,55.0,68.0,57.0,77.0,40.0,55.0,71.0,27.0,45.0,77.0,59.0,59.0,37.0,34.0,65.0,63.0
77,34.0,146.0,82.0,41.0,61.0,16.0,40.0,75.0,48.0,45.0,80.0,41.0,29.0,49.0,63.0,59.0,87.0,36.0,29.0,20.0,36.0,52.0,51.0,21.0,42.0,127.0,59.0,80.0,42.0,56.0,58.0,61.0,100.0,53.0,126.0,76.0,36.0,59.0,62.0,43.0,50.0,57.0,35.0,63.0,48.0,37.0,37.0,46.0,29.0,42.0
78,54.0,106.0,44.0,47.0,71.0,31.0,31.0,169.0,33.0,69.0,135.0,29.0,46.0,71.0,36.0,65.0,45.0,62.0,64.0,31.0,27.0,108.0,85.0,58.0,25.0,26.0,55.0,58.0,38.0,42.0,42.0,46.0,51.0,80.0,44.0,51.0,26.0,136.0,75.0,51.0,63.0,52.0,31.0,54.0,54.0,96.0,52.0,47.0,37.0,59.0
79,61.0,67.0,74.0,39.0,55.0,46.0,17.0,33.0,80.0,42.0,65.0,42.0,27.0,37.0,43.0,38.0,38.0,52.0,103.0,30.0,50.0,32.0,68.0,48.0,62.0,81.0,53.0,85.0,38.0,29.0,111.0,76.0,65.0,35.0,42.0,59.0,34.0,43.0,65.0,46.0,65.0,54.0,56.0,57.0,73.0,48.0,66.0,36.0,32.0,55.0
80,42.0,53.0,57.0,55.0,36.0,62.0,48.0,51.0,34.0,61.0,23.0,53.0,56.0,120.0,33.0,56.0,28.0,71.0,26.0,54.0,87.0,68.0,43.0,42.0,33.0,57.0,89.0,36.0,87.0,55.0,41.0,98.0,26.0,55.0,53.0,52.0,39.0,73.0,27.0,55.0,34.0,65.0,34.0,41.0,48.0,42.0,53.0,63.0,37.0,49.0
81,76.0,54.0,47.0,68.0,60.0,57.0,49.0,60.0,66.0,40.0,71.0,84.0,38.0,56.0,46.0,64.0,39.0,82.0,43.0,79.0,37.0,31.0,31.0,40.0,100.0,44.0,36.0,57.0,24.0,60.0,37.0,105.0,77.0,32.0,32.0,75.0,50.0,47.0,52.0,78.0,63.0,62.0,81.0,55.0,47.0,122.0,39.0,43.0,35.0,28.0
82,49.0,57.0,126.0,119.0,118.0,65.0,43.0,78.0,55.0,47.0,35.0,48.0,59.0,34.0,40.0,48.0,35.0,35.0,39.0,51.0,59.0,39.0,68.0,71.0,48.0,62.0,26.0,91.0,66.0,81.0,81.0,51.0,48.0,54.0,23.0,37.0,82.0,46.0,87.0,38.0,47.0,71.0,48.0,129.0,44.0,48.0,31.0,48.0,111.0,44.0
83,43.0,80.0,58.0,35.0,43.0,65.0,46.0,45.0,35.0,79.0,103.0,67.0,54.0,65.0,78.0,57.0,26.0,52.0,50.0,82.0,31.0,142.0,63.0,52.0,73.0,28.0,92.0,42.0,85.0,75.0,46.0,68.0,74.0,41.0,37.0,36.0,90.0,47.0,40.0,56.0,63.0,63.0,145.0,54.0,44.0,192.0,78.0,47.0,72.0,88.0
84,69.0,80.0,33.0,87.0,41.0,72.0,71.0,35.0,42.0,41.0,51.0,64.0,67.0,26.0,88.0,35.0,150.0,48.0,58.0,82.0,30.0,47.0,52.0,114.0,56.0,34.0,57.0,45.0,30.0,91.0,36.0,43.0,86.0,157.0,42.0,52.0,37.0,47.0,47.0,47.0,40.0,32.0,57.0,47.0,65.0,23.0,35.0,54.0,49.0,85.0
85,56.0,50.0,130.0,56.0,44.0,52.0,49.0,74.0,28.0,61.0,41.0,79.0,42.0,55.0,82.0,38.0,109.0,42.0,137.0,36.0,41.0,40.0,59.0,125.0,42.0,94.0,58.0,41.0,45.0,50.0,132.0,30.0,60.0,87.0,93.0,21.0,100.0,50.0,36.0,37.0,60.0,23.0,47.0,29.0,45.0,27.0,129.0,63.0,49.0,44.0
86,63.0,122.0,33.0,47.0,45.0,34.0,42.0,58.0,39.0,41.0,83.0,76.0,32.0,85.0,48.0,61.0,37.0,37.0,33.0,114.0,83.0,58.0,58.0,44.0,60.0,87.0,33.0,27.0,34.0,112.0,62.0,63.0,51.0,43.0,141.0,49.0,57.0,33.0,59.0,33.0,49.0,45.0,58.0,59.0,29.0,35.0,28.0,30.0,45.0,76.0
87,47.0,52.0,84.0,38.0,30.0,108.0,44.0,120.0,48.0,73.0,32.0,61.0,60.0,86.0,42.0,64.0,46.0,45.0,35.0,66.0,59.0,43.0,56.0,55.0,48.0,33.0,59.0,52.0,47.0,30.0,75.0,59.0,54.0,39.0,50.0,101.0,37.0,52.0,150.0,47.0,40.0,94.0,60.0,43.0,24.0,36.0,46.0,34.0,90.0,67.0
88,54.0,86.0,51.0,71.0,33.0,81.0,106.0,50.0,44.0,22.0,56.0,54.0,43.0,59.0,34.0,29.0,54.0,40.0,63.0,92.0,58.0,24.0,63.0,61.0,47.0,80.0,41.0,57.0,42.0,89.0,62.0,33.0,30.0,63.0,78.0,53.0,41.0,64.0,32.0,49.0,51.0,73.0,72.0,50.0,22.0,62.0,41.0,66.0,63.0,59.0
89,74.0,70.0,75.0,31.0,43.0,49.0,33.0,30.0,40.0,60.0,61.0,63.0,46.0,58.0,52.0,32.0,63.0,60.0,72.0,82.0,34.0,55.0,46.0,114.0,56.0,66.0,70.0,36.0,69.0,47.0,42.0,98.0,44.0,36.0,27.0,27.0,52.0,33.0,61.0,48.0,129.0,41.0,53.0,46.0,51.0,38.0,65.0,60.0,101.0,46.0
90,49.0,46.0,94.0,96.0,45.0,53.0,82.0,86.0,54.0,45.0,62.0,58.0,70.0,78.0,88.0,79.0,39.0,41.0,55.0,60.0,56.0,37.0,45.0,33.0,28.0,37.0,73.0,27.0,78.0,110.0,40.0,52.0,39.0,41.0,56.0,47.0,70.0,73.0,51.0,51.0,39.0,38.0,26.0,88.0,45.0,19.0,65.0,78.0,59.0,45.0
91,51.0,45.0,33.0,121.0,38.0,21.0,37.0,51.0,45.0,49.0,41.0,100.0,29.0,23.0,40.0,108.0,41.0,68.0,57.0,63.0,28.0,73.0,61.0,43.0,44.0,61.0,21.0,42.0,41.0,52.0,41.0,56.0,56.0,38.0,53.0,43.0,21.0,103.0,40.0,37.0,60.0,41.0,42.0,39.0,64.0,82.0,29.0,48.0,55.0,35.0
92,38.0,54.0,51.0,93.0,66.0,50.0,138.0,46.0,57.0,52.0,45.0,34.0,68.0,48.0,25.0,52.0,91.0,97.0,44.0,35.0,64.0,33.0,49.0,49.0,48.0,38.0,42.0,29.0,43.0,33.0,60.0,66.0,51.0,39.0,63.0,40.0,38.0,42.0,49.0,128.0,38.0,57.0,29.0,23.0,51.0,74.0,42.0,67.0,59.0,27.0
93,39.0,45.0,35.0,55.0,56.0,61.0,56.0,36.0,53.0,28.0,41.0,61.0,79.0,41.0,54.0,42.0,29.0,56.0,42.0,73.0,75.0,48.0,54.0,52.0,40.0,55.0,51.0,33.0,37.0,62.0,33.0,63.0,112.0,72.0,178.0,33.0,27.0,63.0,43.0,22.0,68.0,30.0,40.0,60.0,47.0,32.0,26.0,63.0,24.0,36.0
94,56.0,76.0,51.0,23.0,32.0,49.0,63.0,66.0,24.0,43.0,48.0,40.0,36.0,49.0,40.0,49.0,46.0,61.0,99.0,129.0,44.0,42.0,85.0,32.0,39.0,47.0,30.0,38.0,74.0,33.0,28.0,119.0,88.0,30.0,63.0,68.0,48.0,58.0,32.0,52.0,38.0,71.0,34.0,106.0,45.0,50.0,41.0,49.0,68.0,70.0
95,73.0,42.0,59.0,88.0,27.0,65.0,64.0,38.0,46.0,90.0,27.0,47.0,63.0,70.0,59.0,98.0,22.0,60.0,22.0,48.0,81.0,73.0,47.0,43.0,46.0,63.0,56.0,24.0,64.0,42.0,43.0,95.0,63.0,156.0,65.0,53.0,194.0,58.0,34.0,84.0,48.0,100.0,47.0,38.0,54.0,63.0,53.0,20.0,42.0,97.0
96,45.0,95.0,71.0,48.0,40.0,64.0,40.0,82.0,62.0,29.0,41.0,53.0,31.0,29.0,39.0,59.0,39.0,54.0,51.0,26.0,68.0,51.0,80.0,52.0,44.0,75.0,46.0,34.0,39.0,37.0,50.0,67.0,44.0,29.0,91.0,54.0,76.0,58.0,35.0,76.0,64.0,108.0,47.0,41.0,48.0,91.0,33.0,60.0,37.0,16.0
97,45.0,65.0,107.0,71.0,27.0,30.0,42.0,40.0,40.0,34.0,46.0,57.0,33.0,95.0,18.0,23.0,31.0,64.0,35.0,45.0,60.0,59.0,94.0,80.0,69.0,42.0,31.0,41.0,59.0,75.0,49.0,57.0,54.0,32.0,50.0,44.0,69.0,58.0,31.0,31.0,94.0,66.0,25.0,72.0,22.0,49.0,40.0,56.0,57.0,33.0
98,36.0,76.0,60.0,60.0,60.0,43.0,57.0,77.0,29.0,34.0,45.0,39.0,21.0,33.0,35.0,40.0,33.0,57.0,40.0,124.0,38.0,44.0,83.0,34.0,71.0,63.0,32.0,28.0,84.0,46.0,33.0,60.0,22.0,27.0,78.0,60.0,85.0,64.0,28.0,63.0,64.0,41.0,56.0,73.0,40.0,46.0,18.0,82.0,41.0,64.0
99,43.0,68.0,57.0,65.0,43.0,36.0,62.0,106.0,26.0,35.0,47.0,46.0,13.0,51.0,86.0,94.0,37.0,45.0,52.0,49.0,50.0,31.0,66.0,35.0,83.0,44.0,45.0,20.0,39.0,38.0,38.0,58.0,69.0,24.0,64.0,64.0,57.0,105.0,24.0,44.0,97.0,47.0,77.0,50.0,67.0,67.0,54.0,43.0,56.0,110.0
