,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,9.0,18.0,48.0,32.0,106.0,38.0,37.0,51.0,16.0,28.0,62.0,9.0,9.0,9.0,17.0,80.0,25.0,17.0,33.0,69.0,59.0,49.0,26.0,23.0,67.0,9.0,34.0,69.0,29.0,39.0,75.0,36.0,11.0,16.0,49.0,28.0,68.0,60.0,56.0,50.0,66.0,10.0,68.0,49.0,83.0,23.0,68.0,8.0,55.0,9.0
69,9.0,38.0,25.0,75.0,52.0,52.0,47.0,39.0,10.0,72.0,67.0,10.0,10.0,9.0,18.0,19.0,28.0,28.0,58.0,54.0,74.0,35.0,20.0,92.0,52.0,10.0,63.0,66.0,18.0,51.0,49.0,50.0,10.0,22.0,29.0,47.0,40.0,79.0,26.0,31.0,55.0,10.0,69.0,26.0,74.0,29.0,59.0,9.0,73.0,9.0
70,9.0,18.0,38.0,40.0,75.0,62.0,73.0,47.0,11.0,49.0,21.0,9.0,9.0,10.0,13.0,26.0,28.0,45.0,25.0,57.0,44.0,38.0,19.0,55.0,42.0,10.0,31.0,88.0,29.0,37.0,68.0,55.0,9.0,24.0,24.0,41.0,55.0,12.0,86.0,45.0,38.0,9.0,48.0,25.0,54.0,33.0,41.0,9.0,82.0,9.0
71,10.0,31.0,33.0,24.0,31.0,189.0,31.0,30.0,14.0,50.0,32.0,10.0,9.0,8.0,15.0,28.0,59.0,30.0,19.0,54.0,70.0,39.0,20.0,27.0,28.0,10.0,27.0,145.0,29.0,41.0,27.0,40.0,9.0,22.0,41.0,60.0,76.0,126.0,106.0,39.0,42.0,10.0,43.0,39.0,89.0,37.0,38.0,10.0,68.0,9.0
72,10.0,39.0,63.0,27.0,43.0,61.0,63.0,38.0,14.0,32.0,53.0,10.0,9.0,10.0,12.0,33.0,36.0,36.0,24.0,36.0,36.0,72.0,28.0,40.0,52.0,10.0,61.0,52.0,58.0,31.0,68.0,36.0,9.0,18.0,33.0,98.0,72.0,49.0,80.0,38.0,32.0,9.0,20.0,45.0,47.0,24.0,82.0,9.0,111.0,10.0
73,10.0,58.0,47.0,27.0,59.0,71.0,46.0,28.0,11.0,105.0,21.0,10.0,10.0,10.0,11.0,40.0,67.0,26.0,46.0,47.0,62.0,47.0,19.0,20.0,18.0,10.0,25.0,37.0,36.0,84.0,85.0,31.0,8.0,25.0,88.0,68.0,166.0,100.0,53.0,48.0,38.0,9.0,28.0,37.0,37.0,23.0,45.0,10.0,79.0,10.0
74,9.0,41.0,93.0,20.0,33.0,27.0,24.0,43.0,19.0,40.0,16.0,10.0,8.0,10.0,21.0,73.0,85.0,32.0,30.0,71.0,56.0,47.0,26.0,58.0,47.0,10.0,52.0,86.0,84.0,69.0,87.0,33.0,9.0,29.0,39.0,35.0,45.0,95.0,29.0,46.0,36.0,10.0,58.0,70.0,28.0,27.0,30.0,10.0,36.0,10.0
75,9.0,22.0,45.0,25.0,61.0,39.0,68.0,46.0,18.0,28.0,45.0,10.0,8.0,8.0,35.0,21.0,123.0,51.0,33.0,72.0,21.0,60.0,37.0,78.0,58.0,8.0,58.0,44.0,32.0,33.0,30.0,26.0,9.0,16.0,34.0,29.0,61.0,41.0,46.0,22.0,43.0,11.0,61.0,26.0,82.0,57.0,54.0,9.0,42.0,10.0
76,10.0,22.0,61.0,38.0,50.0,68.0,95.0,43.0,11.0,36.0,45.0,10.0,9.0,8.0,80.0,79.0,30.0,48.0,88.0,89.0,41.0,52.0,18.0,53.0,95.0,39.0,71.0,52.0,31.0,90.0,75.0,35.0,8.0,14.0,19.0,34.0,49.0,51.0,38.0,53.0,25.0,10.0,45.0,57.0,42.0,46.0,24.0,10.0,42.0,9.0
77,9.0,54.0,50.0,59.0,40.0,57.0,72.0,39.0,15.0,26.0,22.0,9.0,10.0,8.0,20.0,27.0,55.0,44.0,37.0,52.0,81.0,59.0,24.0,70.0,41.0,27.0,51.0,87.0,96.0,52.0,53.0,35.0,10.0,16.0,87.0,45.0,48.0,60.0,48.0,22.0,45.0,8.0,16.0,115.0,47.0,53.0,54.0,9.0,32.0,9.0
78,10.0,51.0,106.0,29.0,110.0,55.0,59.0,27.0,17.0,45.0,61.0,9.0,10.0,10.0,24.0,42.0,70.0,53.0,27.0,77.0,44.0,86.0,86.0,78.0,47.0,66.0,24.0,99.0,132.0,61.0,47.0,25.0,8.0,16.0,48.0,93.0,41.0,107.0,78.0,41.0,51.0,10.0,31.0,33.0,114.0,45.0,46.0,8.0,35.0,10.0
79,10.0,32.0,80.0,87.0,31.0,39.0,35.0,53.0,13.0,35.0,96.0,10.0,9.0,11.0,33.0,76.0,75.0,68.0,50.0,64.0,45.0,56.0,15.0,47.0,58.0,59.0,44.0,103.0,27.0,42.0,70.0,21.0,10.0,16.0,36.0,89.0,31.0,42.0,59.0,42.0,61.0,10.0,49.0,87.0,45.0,34.0,67.0,10.0,28.0,8.0
80,10.0,74.0,45.0,66.0,33.0,25.0,31.0,33.0,17.0,45.0,51.0,9.0,9.0,10.0,28.0,55.0,64.0,61.0,19.0,35.0,27.0,46.0,19.0,35.0,50.0,50.0,32.0,38.0,36.0,49.0,48.0,15.0,9.0,17.0,48.0,39.0,16.0,47.0,151.0,47.0,38.0,8.0,54.0,40.0,67.0,41.0,90.0,9.0,45.0,10.0
81,10.0,92.0,54.0,29.0,55.0,45.0,27.0,37.0,14.0,32.0,82.0,9.0,8.0,9.0,24.0,54.0,60.0,32.0,56.0,38.0,16.0,49.0,21.0,56.0,48.0,131.0,62.0,119.0,34.0,37.0,30.0,22.0,9.0,13.0,56.0,52.0,28.0,68.0,45.0,36.0,29.0,9.0,22.0,28.0,30.0,59.0,73.0,9.0,27.0,10.0
82,8.0,32.0,112.0,30.0,60.0,31.0,27.0,17.0,12.0,36.0,87.0,8.0,8.0,8.0,25.0,44.0,52.0,134.0,24.0,33.0,26.0,37.0,57.0,36.0,47.0,47.0,34.0,47.0,53.0,70.0,74.0,42.0,10.0,16.0,67.0,72.0,32.0,70.0,82.0,28.0,30.0,10.0,34.0,185.0,24.0,27.0,33.0,10.0,56.0,9.0
83,10.0,25.0,75.0,39.0,28.0,69.0,15.0,35.0,11.0,34.0,35.0,10.0,10.0,10.0,25.0,37.0,28.0,33.0,45.0,37.0,24.0,84.0,52.0,26.0,33.0,66.0,89.0,35.0,56.0,81.0,31.0,55.0,10.0,8.0,72.0,141.0,28.0,63.0,48.0,26.0,31.0,10.0,17.0,58.0,73.0,29.0,48.0,9.0,51.0,10.0
84,10.0,46.0,101.0,27.0,50.0,22.0,33.0,16.0,15.0,27.0,43.0,9.0,10.0,11.0,22.0,37.0,40.0,83.0,54.0,48.0,23.0,53.0,76.0,37.0,36.0,79.0,31.0,47.0,55.0,46.0,82.0,64.0,10.0,8.0,69.0,33.0,94.0,80.0,42.0,57.0,26.0,10.0,20.0,78.0,44.0,48.0,40.0,8.0,44.0,8.0
85,9.0,81.0,24.0,30.0,35.0,68.0,40.0,32.0,18.0,40.0,33.0,10.0,10.0,9.0,54.0,55.0,29.0,56.0,35.0,39.0,60.0,84.0,40.0,52.0,28.0,189.0,82.0,72.0,30.0,41.0,31.0,23.0,9.0,8.0,42.0,22.0,66.0,57.0,56.0,31.0,38.0,8.0,27.0,92.0,65.0,43.0,51.0,10.0,58.0,8.0
86,9.0,56.0,32.0,51.0,21.0,49.0,54.0,27.0,11.0,39.0,24.0,9.0,8.0,10.0,48.0,49.0,42.0,60.0,45.0,29.0,34.0,166.0,26.0,16.0,52.0,65.0,35.0,21.0,58.0,39.0,86.0,29.0,9.0,10.0,46.0,44.0,33.0,52.0,42.0,35.0,54.0,8.0,34.0,90.0,50.0,18.0,50.0,9.0,50.0,10.0
87,9.0,30.0,104.0,40.0,35.0,56.0,46.0,48.0,16.0,27.0,44.0,9.0,8.0,9.0,57.0,25.0,77.0,31.0,49.0,41.0,43.0,42.0,48.0,54.0,31.0,105.0,26.0,147.0,36.0,40.0,34.0,30.0,10.0,9.0,44.0,58.0,45.0,37.0,16.0,46.0,66.0,9.0,55.0,30.0,28.0,37.0,84.0,9.0,28.0,10.0
88,9.0,30.0,62.0,25.0,32.0,48.0,58.0,31.0,11.0,16.0,36.0,9.0,9.0,10.0,65.0,21.0,30.0,60.0,20.0,69.0,38.0,38.0,42.0,105.0,23.0,80.0,22.0,59.0,52.0,24.0,58.0,43.0,10.0,10.0,55.0,21.0,35.0,81.0,44.0,39.0,35.0,8.0,81.0,48.0,19.0,62.0,38.0,9.0,69.0,10.0
89,9.0,16.0,48.0,64.0,113.0,48.0,50.0,34.0,15.0,45.0,26.0,9.0,9.0,8.0,79.0,58.0,33.0,154.0,23.0,84.0,21.0,28.0,49.0,45.0,22.0,46.0,57.0,53.0,83.0,85.0,78.0,73.0,9.0,11.0,34.0,37.0,83.0,19.0,42.0,23.0,76.0,9.0,32.0,39.0,64.0,46.0,84.0,10.0,22.0,10.0
90,9.0,16.0,21.0,48.0,29.0,43.0,46.0,39.0,13.0,25.0,56.0,9.0,10.0,10.0,31.0,27.0,53.0,54.0,47.0,37.0,49.0,32.0,46.0,48.0,23.0,42.0,49.0,81.0,63.0,37.0,87.0,52.0,10.0,10.0,30.0,35.0,83.0,33.0,47.0,49.0,34.0,8.0,43.0,41.0,65.0,32.0,24.0,9.0,88.0,9.0
91,9.0,19.0,56.0,33.0,26.0,48.0,39.0,28.0,15.0,30.0,28.0,9.0,9.0,8.0,15.0,60.0,28.0,34.0,30.0,107.0,33.0,46.0,34.0,38.0,30.0,51.0,28.0,51.0,44.0,49.0,38.0,48.0,10.0,11.0,36.0,45.0,46.0,29.0,76.0,25.0,63.0,10.0,41.0,37.0,49.0,59.0,41.0,9.0,41.0,9.0
92,10.0,22.0,23.0,41.0,62.0,42.0,59.0,27.0,18.0,30.0,25.0,10.0,10.0,10.0,28.0,41.0,38.0,41.0,44.0,46.0,18.0,39.0,42.0,38.0,37.0,44.0,26.0,58.0,69.0,35.0,54.0,52.0,9.0,9.0,28.0,42.0,96.0,20.0,15.0,52.0,24.0,9.0,29.0,46.0,21.0,26.0,66.0,9.0,37.0,8.0
93,9.0,21.0,18.0,45.0,57.0,40.0,47.0,26.0,16.0,32.0,20.0,10.0,10.0,10.0,40.0,60.0,42.0,42.0,59.0,58.0,19.0,30.0,36.0,24.0,42.0,79.0,82.0,51.0,52.0,80.0,66.0,54.0,9.0,10.0,46.0,23.0,87.0,69.0,21.0,35.0,29.0,9.0,31.0,35.0,63.0,65.0,53.0,9.0,69.0,9.0
94,8.0,30.0,59.0,71.0,28.0,65.0,69.0,43.0,14.0,19.0,46.0,8.0,9.0,10.0,18.0,41.0,83.0,52.0,72.0,39.0,28.0,79.0,19.0,29.0,63.0,94.0,43.0,28.0,45.0,50.0,35.0,42.0,10.0,9.0,44.0,21.0,54.0,32.0,34.0,37.0,65.0,8.0,24.0,52.0,48.0,55.0,63.0,10.0,36.0,9.0
95,10.0,19.0,37.0,60.0,22.0,58.0,96.0,68.0,13.0,29.0,32.0,10.0,8.0,10.0,23.0,57.0,51.0,69.0,46.0,60.0,56.0,46.0,41.0,87.0,45.0,98.0,58.0,56.0,48.0,27.0,49.0,59.0,10.0,8.0,35.0,17.0,99.0,27.0,17.0,97.0,27.0,9.0,51.0,64.0,49.0,41.0,51.0,9.0,73.0,10.0
96,9.0,25.0,89.0,74.0,69.0,47.0,38.0,83.0,18.0,14.0,23.0,10.0,10.0,9.0,35.0,30.0,42.0,46.0,20.0,129.0,32.0,54.0,35.0,62.0,29.0,58.0,74.0,73.0,30.0,101.0,54.0,88.0,9.0,9.0,85.0,71.0,86.0,35.0,36.0,50.0,44.0,8.0,41.0,33.0,36.0,25.0,34.0,9.0,35.0,10.0
97,10.0,27.0,32.0,71.0,60.0,37.0,41.0,83.0,14.0,41.0,16.0,8.0,10.0,10.0,71.0,24.0,43.0,63.0,21.0,47.0,54.0,72.0,44.0,43.0,15.0,50.0,51.0,50.0,29.0,81.0,65.0,57.0,10.0,10.0,47.0,33.0,26.0,24.0,37.0,28.0,137.0,10.0,43.0,93.0,26.0,67.0,49.0,9.0,54.0,10.0
98,8.0,33.0,50.0,77.0,84.0,32.0,68.0,36.0,16.0,59.0,36.0,10.0,10.0,10.0,93.0,118.0,24.0,65.0,17.0,55.0,88.0,44.0,44.0,19.0,18.0,51.0,32.0,89.0,25.0,54.0,75.0,67.0,9.0,8.0,88.0,18.0,38.0,38.0,41.0,32.0,22.0,11.0,38.0,52.0,47.0,44.0,105.0,10.0,45.0,10.0
99,9.0,36.0,45.0,23.0,49.0,35.0,40.0,108.0,11.0,39.0,53.0,10.0,10.0,10.0,44.0,43.0,28.0,75.0,48.0,43.0,85.0,87.0,61.0,69.0,12.0,48.0,25.0,61.0,23.0,19.0,45.0,30.0,8.0,10.0,25.0,29.0,38.0,132.0,56.0,32.0,131.0,9.0,44.0,81.0,44.0,31.0,89.0,9.0,16.0,8.0
