,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
68,51.0,40.0,40.0,43.0,74.0,47.0,42.0,42.0,108.0,25.0,52.0,84.0,61.0,141.0,30.0,77.0,60.0,61.0,59.0,86.0,64.0,10.0,47.0,29.0,57.0,70.0,47.0,34.0,97.0,128.0,51.0,36.0,58.0,48.0,43.0,105.0,49.0,97.0,10.0,80.0,55.0,67.0,28.0,53.0,61.0,35.0,78.0,82.0,73.0,66.0
69,59.0,84.0,57.0,73.0,56.0,78.0,38.0,24.0,62.0,32.0,85.0,63.0,57.0,37.0,44.0,59.0,53.0,66.0,56.0,36.0,141.0,10.0,85.0,44.0,44.0,40.0,74.0,28.0,37.0,74.0,61.0,45.0,31.0,98.0,46.0,33.0,31.0,40.0,10.0,58.0,40.0,120.0,46.0,43.0,38.0,47.0,33.0,43.0,63.0,91.0
70,84.0,70.0,37.0,33.0,170.0,44.0,64.0,37.0,42.0,24.0,68.0,43.0,55.0,54.0,37.0,68.0,36.0,52.0,117.0,69.0,74.0,10.0,57.0,34.0,57.0,45.0,43.0,38.0,61.0,59.0,32.0,75.0,61.0,42.0,39.0,74.0,45.0,35.0,10.0,66.0,54.0,72.0,170.0,22.0,41.0,27.0,27.0,38.0,47.0,98.0
71,49.0,92.0,129.0,60.0,60.0,25.0,49.0,51.0,29.0,35.0,38.0,122.0,39.0,42.0,45.0,38.0,37.0,65.0,62.0,84.0,38.0,10.0,65.0,59.0,67.0,26.0,45.0,22.0,58.0,58.0,40.0,62.0,66.0,40.0,57.0,56.0,37.0,44.0,10.0,60.0,64.0,52.0,70.0,38.0,89.0,51.0,35.0,38.0,86.0,53.0
72,42.0,68.0,56.0,48.0,144.0,54.0,96.0,48.0,55.0,59.0,115.0,58.0,63.0,65.0,26.0,54.0,114.0,39.0,69.0,62.0,92.0,9.0,112.0,31.0,43.0,35.0,97.0,44.0,36.0,76.0,90.0,27.0,100.0,46.0,108.0,53.0,41.0,59.0,10.0,67.0,102.0,64.0,77.0,50.0,33.0,58.0,33.0,27.0,106.0,80.0
73,58.0,68.0,50.0,42.0,22.0,45.0,40.0,41.0,39.0,83.0,56.0,55.0,80.0,66.0,27.0,60.0,36.0,53.0,29.0,50.0,58.0,10.0,41.0,54.0,112.0,57.0,58.0,36.0,46.0,66.0,31.0,32.0,72.0,30.0,66.0,41.0,31.0,52.0,10.0,45.0,52.0,54.0,30.0,35.0,38.0,73.0,46.0,34.0,75.0,30.0
74,46.0,71.0,43.0,41.0,52.0,38.0,31.0,30.0,41.0,52.0,58.0,50.0,41.0,60.0,32.0,34.0,61.0,39.0,71.0,69.0,73.0,9.0,50.0,84.0,57.0,112.0,92.0,77.0,39.0,65.0,29.0,42.0,110.0,74.0,72.0,98.0,56.0,46.0,8.0,64.0,52.0,69.0,39.0,34.0,50.0,37.0,46.0,49.0,33.0,56.0
75,55.0,74.0,38.0,58.0,66.0,44.0,46.0,45.0,49.0,44.0,72.0,50.0,37.0,39.0,116.0,24.0,31.0,46.0,66.0,54.0,59.0,9.0,80.0,33.0,80.0,35.0,47.0,82.0,46.0,61.0,27.0,46.0,71.0,57.0,43.0,50.0,47.0,67.0,9.0,59.0,41.0,94.0,58.0,76.0,75.0,44.0,69.0,80.0,50.0,85.0
76,39.0,51.0,43.0,49.0,23.0,61.0,91.0,39.0,128.0,45.0,59.0,91.0,71.0,63.0,110.0,65.0,36.0,44.0,51.0,41.0,72.0,8.0,51.0,53.0,71.0,47.0,73.0,46.0,51.0,63.0,29.0,59.0,54.0,58.0,48.0,50.0,40.0,31.0,10.0,37.0,45.0,57.0,30.0,29.0,25.0,110.0,63.0,93.0,47.0,61.0
77,45.0,40.0,50.0,33.0,62.0,50.0,59.0,80.0,40.0,44.0,79.0,85.0,58.0,51.0,98.0,61.0,47.0,67.0,49.0,54.0,93.0,9.0,95.0,57.0,87.0,42.0,71.0,86.0,40.0,53.0,46.0,70.0,46.0,48.0,104.0,57.0,34.0,74.0,9.0,106.0,45.0,71.0,62.0,59.0,39.0,40.0,62.0,74.0,47.0,88.0
78,37.0,63.0,47.0,64.0,58.0,39.0,39.0,61.0,47.0,47.0,66.0,60.0,46.0,49.0,88.0,50.0,38.0,77.0,49.0,48.0,92.0,10.0,41.0,118.0,96.0,45.0,68.0,32.0,84.0,48.0,31.0,58.0,80.0,46.0,78.0,72.0,57.0,58.0,9.0,72.0,83.0,72.0,48.0,88.0,48.0,46.0,51.0,44.0,43.0,25.0
79,38.0,49.0,59.0,49.0,39.0,42.0,57.0,114.0,63.0,60.0,62.0,67.0,149.0,41.0,53.0,49.0,59.0,55.0,71.0,53.0,74.0,10.0,50.0,37.0,83.0,46.0,62.0,26.0,93.0,83.0,52.0,62.0,38.0,49.0,57.0,73.0,65.0,73.0,9.0,61.0,46.0,54.0,18.0,82.0,49.0,37.0,92.0,40.0,40.0,45.0
80,60.0,45.0,58.0,54.0,56.0,168.0,92.0,92.0,61.0,53.0,119.0,47.0,38.0,45.0,72.0,42.0,37.0,48.0,78.0,41.0,60.0,10.0,72.0,40.0,57.0,33.0,77.0,49.0,49.0,65.0,43.0,29.0,65.0,75.0,47.0,65.0,60.0,39.0,9.0,55.0,67.0,116.0,41.0,32.0,26.0,30.0,91.0,37.0,76.0,53.0
81,60.0,67.0,60.0,50.0,52.0,65.0,132.0,30.0,24.0,65.0,57.0,87.0,45.0,36.0,40.0,55.0,54.0,66.0,39.0,69.0,60.0,10.0,65.0,43.0,116.0,36.0,88.0,37.0,101.0,37.0,38.0,44.0,45.0,51.0,54.0,54.0,38.0,37.0,9.0,58.0,55.0,55.0,63.0,56.0,74.0,29.0,50.0,71.0,33.0,66.0
82,50.0,95.0,47.0,50.0,68.0,65.0,55.0,39.0,113.0,68.0,42.0,41.0,66.0,87.0,95.0,37.0,40.0,44.0,50.0,75.0,34.0,9.0,81.0,57.0,93.0,42.0,75.0,84.0,54.0,125.0,70.0,72.0,60.0,42.0,64.0,106.0,58.0,42.0,9.0,49.0,49.0,62.0,73.0,48.0,81.0,49.0,72.0,39.0,31.0,71.0
83,35.0,108.0,52.0,35.0,57.0,36.0,122.0,137.0,40.0,125.0,97.0,66.0,59.0,40.0,47.0,75.0,58.0,41.0,75.0,68.0,37.0,10.0,81.0,65.0,59.0,64.0,48.0,71.0,45.0,84.0,73.0,104.0,76.0,65.0,58.0,63.0,22.0,131.0,10.0,41.0,97.0,42.0,60.0,84.0,33.0,45.0,44.0,42.0,20.0,125.0
84,48.0,50.0,63.0,45.0,59.0,45.0,55.0,91.0,49.0,79.0,49.0,37.0,63.0,58.0,41.0,112.0,16.0,67.0,49.0,45.0,174.0,10.0,43.0,76.0,65.0,66.0,47.0,65.0,125.0,96.0,109.0,35.0,60.0,79.0,109.0,37.0,28.0,38.0,8.0,95.0,96.0,57.0,59.0,59.0,41.0,42.0,68.0,32.0,56.0,53.0
85,41.0,58.0,64.0,46.0,58.0,27.0,49.0,40.0,46.0,30.0,63.0,53.0,73.0,40.0,39.0,50.0,36.0,90.0,115.0,63.0,48.0,8.0,41.0,52.0,32.0,44.0,102.0,58.0,61.0,43.0,48.0,60.0,26.0,96.0,50.0,58.0,24.0,35.0,9.0,44.0,28.0,45.0,50.0,35.0,48.0,28.0,73.0,60.0,85.0,75.0
86,30.0,33.0,43.0,46.0,73.0,65.0,50.0,61.0,56.0,106.0,45.0,47.0,52.0,61.0,72.0,145.0,30.0,36.0,84.0,41.0,40.0,9.0,98.0,35.0,53.0,78.0,42.0,69.0,106.0,74.0,65.0,40.0,57.0,33.0,56.0,64.0,46.0,86.0,9.0,96.0,39.0,58.0,39.0,70.0,39.0,60.0,78.0,23.0,91.0,57.0
87,54.0,46.0,68.0,26.0,155.0,50.0,50.0,20.0,32.0,46.0,145.0,65.0,42.0,48.0,57.0,75.0,54.0,35.0,71.0,62.0,80.0,10.0,63.0,59.0,79.0,59.0,47.0,62.0,40.0,54.0,52.0,35.0,53.0,88.0,79.0,71.0,50.0,41.0,9.0,118.0,77.0,30.0,77.0,46.0,37.0,34.0,56.0,30.0,35.0,121.0
88,22.0,49.0,57.0,53.0,51.0,55.0,46.0,21.0,126.0,34.0,93.0,82.0,37.0,40.0,60.0,36.0,26.0,46.0,44.0,71.0,45.0,9.0,41.0,63.0,27.0,52.0,98.0,63.0,69.0,80.0,69.0,52.0,65.0,52.0,70.0,75.0,51.0,37.0,12.0,106.0,105.0,49.0,65.0,45.0,33.0,35.0,59.0,38.0,45.0,36.0
89,33.0,38.0,90.0,116.0,71.0,79.0,78.0,34.0,76.0,38.0,77.0,97.0,44.0,103.0,48.0,103.0,47.0,91.0,55.0,39.0,85.0,9.0,79.0,186.0,41.0,54.0,67.0,41.0,46.0,60.0,72.0,99.0,55.0,55.0,74.0,54.0,77.0,54.0,10.0,52.0,59.0,62.0,42.0,60.0,41.0,68.0,60.0,35.0,51.0,27.0
90,23.0,128.0,42.0,49.0,78.0,22.0,77.0,36.0,70.0,57.0,114.0,48.0,32.0,104.0,107.0,63.0,31.0,64.0,52.0,91.0,33.0,10.0,43.0,143.0,39.0,53.0,80.0,42.0,41.0,63.0,45.0,46.0,37.0,65.0,88.0,48.0,44.0,93.0,10.0,119.0,67.0,40.0,95.0,58.0,43.0,31.0,71.0,38.0,53.0,37.0
91,26.0,57.0,56.0,41.0,70.0,35.0,85.0,30.0,95.0,35.0,79.0,53.0,61.0,41.0,84.0,46.0,15.0,45.0,39.0,47.0,60.0,9.0,44.0,51.0,82.0,106.0,72.0,36.0,93.0,93.0,89.0,41.0,157.0,46.0,65.0,44.0,37.0,39.0,10.0,33.0,56.0,28.0,45.0,51.0,62.0,50.0,48.0,23.0,40.0,75.0
92,47.0,47.0,122.0,129.0,111.0,50.0,143.0,38.0,88.0,79.0,88.0,74.0,81.0,43.0,67.0,43.0,71.0,65.0,72.0,34.0,41.0,9.0,45.0,64.0,34.0,84.0,47.0,38.0,51.0,81.0,101.0,54.0,33.0,56.0,97.0,76.0,45.0,44.0,9.0,45.0,40.0,43.0,76.0,54.0,98.0,98.0,67.0,28.0,76.0,44.0
93,23.0,61.0,57.0,46.0,71.0,39.0,75.0,47.0,80.0,131.0,51.0,91.0,77.0,32.0,57.0,33.0,61.0,78.0,41.0,33.0,27.0,8.0,33.0,79.0,30.0,38.0,69.0,29.0,102.0,56.0,69.0,33.0,33.0,73.0,125.0,37.0,48.0,91.0,9.0,32.0,68.0,95.0,26.0,48.0,34.0,122.0,59.0,85.0,27.0,25.0
94,35.0,44.0,44.0,47.0,55.0,65.0,38.0,40.0,66.0,32.0,69.0,61.0,53.0,52.0,64.0,46.0,54.0,60.0,67.0,80.0,51.0,9.0,49.0,23.0,81.0,54.0,46.0,30.0,50.0,49.0,32.0,64.0,66.0,73.0,38.0,70.0,45.0,83.0,9.0,36.0,48.0,84.0,62.0,136.0,27.0,50.0,101.0,77.0,35.0,125.0
95,34.0,54.0,41.0,54.0,107.0,66.0,186.0,59.0,50.0,101.0,31.0,121.0,95.0,69.0,59.0,55.0,108.0,77.0,60.0,67.0,85.0,10.0,37.0,43.0,30.0,71.0,62.0,55.0,40.0,73.0,58.0,100.0,39.0,88.0,81.0,31.0,113.0,48.0,9.0,38.0,47.0,41.0,36.0,34.0,33.0,61.0,45.0,93.0,62.0,68.0
96,28.0,57.0,32.0,52.0,49.0,34.0,43.0,51.0,49.0,51.0,78.0,71.0,59.0,72.0,43.0,80.0,51.0,54.0,61.0,35.0,46.0,10.0,42.0,60.0,33.0,53.0,53.0,54.0,56.0,59.0,56.0,73.0,73.0,47.0,46.0,35.0,53.0,58.0,9.0,42.0,97.0,89.0,95.0,67.0,103.0,56.0,49.0,99.0,66.0,32.0
97,46.0,96.0,97.0,132.0,81.0,52.0,23.0,79.0,103.0,45.0,72.0,43.0,71.0,41.0,57.0,68.0,56.0,62.0,89.0,56.0,50.0,10.0,36.0,92.0,40.0,61.0,88.0,41.0,45.0,57.0,127.0,86.0,50.0,37.0,74.0,50.0,45.0,52.0,9.0,58.0,75.0,62.0,50.0,71.0,35.0,52.0,34.0,84.0,35.0,67.0
98,48.0,59.0,48.0,90.0,114.0,49.0,35.0,53.0,38.0,41.0,59.0,77.0,46.0,45.0,82.0,43.0,35.0,34.0,103.0,53.0,48.0,9.0,84.0,53.0,104.0,109.0,87.0,34.0,113.0,85.0,57.0,39.0,52.0,50.0,54.0,56.0,95.0,94.0,9.0,52.0,92.0,111.0,43.0,54.0,53.0,53.0,39.0,43.0,58.0,29.0
99,34.0,66.0,66.0,36.0,62.0,31.0,41.0,49.0,64.0,95.0,56.0,47.0,74.0,33.0,56.0,51.0,44.0,47.0,100.0,40.0,189.0,10.0,22.0,43.0,38.0,35.0,69.0,35.0,94.0,77.0,50.0,42.0,48.0,47.0,100.0,46.0,85.0,53.0,9.0,37.0,54.0,85.0,65.0,98.0,48.0,88.0,43.0,85.0,36.0,59.0
